지역,전체단지수,관리비등록단지수,공용관리비용,세대사용비용,장기수선충당금,잡수입,년도,월
서울시 전체,2811,2228,1085.15,962.79,145.35,170.18,2020,1
강남구,225,152,1150.25,1263.36,115.0,169.32,2020,1
강동구,122,84,979.12,1114.07,103.53,162.3,2020,1
강북구,47,38,995.7,684.55,121.88,141.97,2020,1
강서구,168,138,960.57,1124.35,151.39,149.88,2020,1
관악구,73,51,905.37,798.0,146.38,123.18,2020,1
광진구,69,55,1318.58,773.65,163.65,149.14,2020,1
구로구,141,112,922.34,828.96,149.37,115.52,2020,1
금천구,41,34,919.85,763.71,158.19,187.63,2020,1
노원구,214,181,1108.58,1129.89,215.21,118.68,2020,1
도봉구,104,93,1005.99,755.46,199.63,105.52,2020,1
동대문구,107,78,944.06,702.99,118.64,206.87,2020,1
동작구,119,92,1102.81,922.81,184.09,147.47,2020,1
마포구,121,103,1136.74,1151.39,136.68,183.35,2020,1
서대문구,80,70,1058.41,861.62,121.05,197.04,2020,1
서초구,158,114,1270.77,1380.52,117.42,244.06,2020,1
성동구,111,101,1040.42,717.08,157.92,230.27,2020,1
성북구,133,105,911.26,719.17,148.54,139.72,2020,1
송파구,140,124,1117.0,1455.79,111.24,160.56,2020,1
양천구,118,96,1209.82,1367.14,140.58,258.0,2020,1
영등포구,159,126,1156.58,966.59,150.98,181.2,2020,1
용산구,66,52,1528.57,1299.6,138.75,153.51,2020,1
은평구,124,98,1009.13,1087.78,109.88,180.66,2020,1
종로구,27,22,1196.01,668.98,153.26,203.94,2020,1
중구,44,28,1214.46,658.74,159.47,223.8,2020,1
중랑구,100,81,966.37,873.56,161.01,120.86,2020,1
서울시 전체,2811,2230,1078.99,914.68,147.08,144.85,2020,2
강남구,225,151,1376.07,1414.15,141.26,179.78,2020,2
강동구,122,84,897.66,980.19,96.48,114.84,2020,2
강북구,47,38,1002.08,671.98,121.88,113.55,2020,2
강서구,168,138,958.76,1051.24,151.11,108.83,2020,2
관악구,73,51,898.35,778.84,147.08,144.42,2020,2
광진구,69,55,1301.13,755.01,163.7,115.14,2020,2
구로구,141,112,911.63,796.02,149.93,104.85,2020,2
금천구,41,34,887.9,718.27,158.57,203.79,2020,2
노원구,214,182,1099.82,1049.29,214.27,75.56,2020,2
도봉구,104,94,997.11,713.25,201.96,77.73,2020,2
동대문구,107,78,942.07,689.66,115.49,124.61,2020,2
동작구,119,92,1092.98,860.05,184.67,144.69,2020,2
마포구,121,105,1103.85,1065.84,133.14,163.65,2020,2
서대문구,80,71,1018.29,805.36,118.61,175.57,2020,2
서초구,158,114,1254.73,1305.68,120.7,198.65,2020,2
성동구,111,100,1037.37,683.16,161.11,191.17,2020,2
성북구,133,105,902.84,679.29,150.16,104.19,2020,2
송파구,140,125,1090.53,1352.95,111.98,136.98,2020,2
양천구,118,95,1207.27,1276.03,143.11,229.03,2020,2
영등포구,159,126,1137.38,909.96,149.06,152.2,2020,2
용산구,66,51,1521.38,1229.2,138.3,127.45,2020,2
은평구,124,98,990.97,1018.74,110.66,131.99,2020,2
종로구,27,22,1184.29,600.89,169.19,213.15,2020,2
중구,44,28,1198.67,648.77,163.27,199.37,2020,2
중랑구,100,81,961.68,813.28,161.38,90.01,2020,2
서울시 전체,2811,2237,1070.31,823.81,146.27,142.91,2020,3
강남구,225,154,1122.2,1024.67,116.05,122.84,2020,3
강동구,122,84,972.94,937.81,97.91,122.28,2020,3
강북구,47,37,992.94,633.85,121.75,135.67,2020,3
강서구,168,138,960.56,931.53,152.08,144.47,2020,3
관악구,73,50,920.17,691.81,152.41,125.65,2020,3
광진구,69,54,1276.13,681.88,164.17,131.07,2020,3
구로구,141,112,925.65,731.08,150.0,117.76,2020,3
금천구,41,34,886.68,694.41,158.57,133.13,2020,3
노원구,214,182,1098.72,916.67,215.76,100.85,2020,3
도봉구,104,94,994.65,650.56,203.05,117.17,2020,3
동대문구,107,79,940.59,627.37,116.4,141.96,2020,3
동작구,119,94,1080.86,779.65,186.61,151.71,2020,3
마포구,121,105,1109.07,958.74,135.57,190.01,2020,3
서대문구,80,71,1055.32,771.56,118.99,143.98,2020,3
서초구,158,115,1255.33,1154.3,119.2,185.82,2020,3
성동구,111,99,1026.96,634.01,162.81,187.71,2020,3
성북구,133,105,898.68,666.85,150.16,111.02,2020,3
송파구,140,125,1079.04,1164.07,110.71,127.95,2020,3
양천구,118,95,1201.14,1123.34,143.65,239.63,2020,3
영등포구,159,129,1139.1,815.5,150.19,163.0,2020,3
용산구,66,51,1509.69,1077.68,138.48,147.82,2020,3
은평구,124,99,992.44,923.44,111.78,111.16,2020,3
종로구,27,22,1170.83,637.53,156.05,175.99,2020,3
중구,44,28,1182.8,616.41,162.46,146.2,2020,3
중랑구,100,81,965.2,750.67,161.79,97.81,2020,3
서울시 전체,2811,2245,1067.31,731.18,147.67,166.64,2020,4
강남구,225,156,1333.68,1029.1,141.73,300.27,2020,4
강동구,122,86,969.41,822.0,98.27,114.99,2020,4
강북구,47,38,971.28,609.86,121.88,132.08,2020,4
강서구,168,138,952.63,764.79,152.26,136.78,2020,4
관악구,73,49,893.11,664.92,151.38,99.66,2020,4
광진구,69,55,1240.95,630.58,166.28,139.12,2020,4
구로구,141,114,908.38,673.37,149.66,138.58,2020,4
금천구,41,34,880.23,613.56,164.13,130.23,2020,4
노원구,214,183,1086.86,739.5,210.4,184.66,2020,4
도봉구,104,93,985.33,569.58,202.92,116.65,2020,4
동대문구,107,77,934.59,614.31,118.57,136.59,2020,4
동작구,119,95,1049.89,693.86,182.9,139.96,2020,4
마포구,121,105,1104.87,835.17,133.81,176.35,2020,4
서대문구,80,71,1034.86,702.52,118.99,163.77,2020,4
서초구,158,113,1257.14,990.15,121.01,193.93,2020,4
성동구,111,99,1023.05,592.47,164.92,201.34,2020,4
성북구,133,105,896.59,619.4,151.38,187.01,2020,4
송파구,140,127,1073.85,964.45,110.53,125.53,2020,4
양천구,118,96,1166.88,853.75,138.92,275.44,2020,4
영등포구,159,130,1133.81,726.46,154.4,208.95,2020,4
용산구,66,51,1489.08,935.81,141.99,165.61,2020,4
은평구,124,99,984.27,817.59,112.2,164.38,2020,4
종로구,27,22,1179.58,565.28,159.08,148.48,2020,4
중구,44,28,1176.89,605.66,162.46,188.81,2020,4
중랑구,100,81,955.6,645.31,161.59,196.91,2020,4
서울시 전체,2811,2254,1057.69,620.76,147.52,150.86,2020,5
강남구,225,161,1097.96,631.56,115.82,174.46,2020,5
강동구,122,86,973.98,692.51,103.76,121.98,2020,5
강북구,47,38,983.87,559.27,129.65,115.6,2020,5
강서구,168,136,952.02,633.97,158.89,124.23,2020,5
관악구,73,51,893.37,565.59,151.12,118.44,2020,5
광진구,69,53,1233.2,565.04,169.6,179.1,2020,5
구로구,141,113,907.38,588.07,150.26,115.92,2020,5
금천구,41,34,889.02,568.83,164.5,138.55,2020,5
노원구,214,184,1080.96,586.35,211.68,132.16,2020,5
도봉구,104,94,985.44,490.7,204.18,111.05,2020,5
동대문구,107,77,941.08,586.16,119.21,129.83,2020,5
동작구,119,94,1038.62,602.11,182.81,149.08,2020,5
마포구,121,106,1104.0,687.25,132.85,172.84,2020,5
서대문구,80,71,1033.69,641.37,120.24,167.09,2020,5
서초구,158,114,1257.51,764.39,119.94,208.0,2020,5
성동구,111,99,1021.17,540.52,162.39,204.25,2020,5
성북구,133,106,896.69,595.3,152.06,125.29,2020,5
송파구,140,126,1076.79,762.8,111.92,131.91,2020,5
양천구,118,97,1174.43,680.23,132.38,227.2,2020,5
영등포구,159,130,1139.78,616.45,156.05,155.75,2020,5
용산구,66,51,1481.65,720.66,142.0,149.14,2020,5
은평구,124,100,961.04,677.57,106.81,164.85,2020,5
종로구,27,22,1175.62,611.53,163.24,190.95,2020,5
중구,44,30,1190.41,577.48,164.43,163.77,2020,5
중랑구,100,81,952.63,573.2,162.26,99.97,2020,5
서울시 전체,2811,2257,1068.67,647.07,146.91,160.36,2020,6
강남구,225,159,1333.01,774.98,142.7,199.38,2020,6
강동구,122,87,948.67,710.76,102.24,122.72,2020,6
강북구,47,38,981.25,596.74,130.16,193.74,2020,6
강서구,168,135,943.16,601.61,155.86,141.07,2020,6
관악구,73,52,904.99,569.41,152.98,139.02,2020,6
광진구,69,55,1237.81,637.21,167.89,120.17,2020,6
구로구,141,114,907.68,606.12,149.88,122.07,2020,6
금천구,41,34,873.96,580.64,165.14,131.91,2020,6
노원구,214,184,1085.74,557.63,210.75,93.55,2020,6
도봉구,104,94,996.43,484.7,203.79,122.61,2020,6
동대문구,107,78,936.72,643.12,119.62,148.59,2020,6
동작구,119,94,1044.2,618.31,183.28,168.04,2020,6
마포구,121,108,1096.92,715.88,134.29,154.14,2020,6
서대문구,80,71,1042.39,675.32,121.03,149.03,2020,6
서초구,158,112,1266.66,817.09,121.47,228.77,2020,6
성동구,111,99,1027.64,586.38,118.6,232.2,2020,6
성북구,133,106,901.56,634.54,153.59,122.27,2020,6
송파구,140,126,1099.69,755.95,112.6,136.61,2020,6
양천구,118,97,1169.37,628.26,133.21,254.61,2020,6
영등포구,159,130,1141.49,662.24,154.27,190.35,2020,6
용산구,66,50,1505.75,764.72,145.14,148.34,2020,6
은평구,124,100,957.54,673.82,104.75,173.13,2020,6
종로구,27,22,1197.82,648.08,165.71,203.84,2020,6
중구,44,30,1191.55,676.8,166.6,186.4,2020,6
중랑구,100,82,924.88,556.4,157.09,126.53,2020,6
서울시 전체,2811,2268,1075.15,617.27,147.27,144.29,2020,7
강남구,225,160,1335.8,743.71,140.39,175.76,2020,7
강동구,122,88,984.51,677.27,105.93,106.41,2020,7
강북구,47,38,987.33,546.42,130.16,121.92,2020,7
강서구,168,139,954.15,560.95,153.89,128.74,2020,7
관악구,73,51,876.92,500.53,158.36,107.6,2020,7
광진구,69,55,1249.78,600.66,168.53,133.2,2020,7
구로구,141,114,920.78,572.3,152.99,107.7,2020,7
금천구,41,34,877.64,558.0,166.6,130.76,2020,7
노원구,214,184,1078.16,514.88,212.09,83.72,2020,7
도봉구,104,96,986.9,451.56,203.55,90.73,2020,7
동대문구,107,78,935.18,618.89,121.16,139.13,2020,7
동작구,119,94,1048.17,592.52,179.56,119.47,2020,7
마포구,121,106,1117.93,669.84,136.24,166.2,2020,7
서대문구,80,71,1051.48,628.08,121.03,157.32,2020,7
서초구,158,116,1267.45,785.64,118.97,234.8,2020,7
성동구,111,99,1032.64,588.45,118.77,198.63,2020,7
성북구,133,107,909.89,601.96,155.93,134.39,2020,7
송파구,140,127,1104.32,710.33,111.97,145.06,2020,7
양천구,118,98,1170.82,597.8,134.35,204.03,2020,7
영등포구,159,131,1156.09,637.15,155.49,167.25,2020,7
용산구,66,50,1515.43,779.33,146.07,158.91,2020,7
은평구,124,97,986.09,666.09,106.33,128.64,2020,7
종로구,27,23,1187.42,641.75,156.1,165.82,2020,7
중구,44,30,1219.62,659.57,171.35,186.53,2020,7
중랑구,100,82,924.14,528.19,155.93,114.64,2020,7
서울시 전체,2811,2262,1070.27,780.56,149.07,146.84,2020,8
강남구,225,159,1334.01,981.39,143.48,169.82,2020,8
강동구,122,87,978.8,872.33,106.42,104.96,2020,8
강북구,47,38,979.61,706.06,130.16,111.22,2020,8
강서구,168,136,955.5,697.35,155.16,105.93,2020,8
관악구,73,51,868.81,595.89,161.4,115.95,2020,8
광진구,69,54,1225.77,776.94,169.02,124.58,2020,8
구로구,141,115,914.76,707.22,158.65,124.57,2020,8
금천구,41,34,848.11,683.96,166.6,164.11,2020,8
노원구,214,185,1078.01,617.41,212.38,197.23,2020,8
도봉구,104,96,994.38,541.17,203.03,83.32,2020,8
동대문구,107,78,934.42,723.88,122.98,126.07,2020,8
동작구,119,91,1034.81,719.16,182.1,120.64,2020,8
마포구,121,106,1099.2,859.51,146.97,173.88,2020,8
서대문구,80,73,1037.85,804.58,125.68,165.56,2020,8
서초구,158,114,1262.96,1024.05,120.29,236.59,2020,8
성동구,111,99,1040.77,711.29,118.64,192.95,2020,8
성북구,133,107,909.42,765.53,156.7,116.32,2020,8
송파구,140,127,1102.57,907.08,111.79,117.03,2020,8
양천구,118,97,1179.11,776.38,133.97,302.89,2020,8
영등포구,159,131,1149.82,802.37,153.72,152.27,2020,8
용산구,66,51,1504.2,998.88,148.45,141.29,2020,8
은평구,124,98,982.48,833.5,109.19,118.86,2020,8
종로구,27,22,1199.6,833.97,163.44,164.17,2020,8
중구,44,30,1193.63,895.98,169.34,150.37,2020,8
중랑구,100,83,948.17,678.21,157.09,90.56,2020,8
서울시 전체,2811,2273,1087.73,713.02,149.15,157.29,2020,9
강남구,225,157,1353.61,806.35,143.87,132.12,2020,9
강동구,122,89,990.68,796.05,115.75,146.4,2020,9
강북구,47,38,990.76,648.05,133.55,427.74,2020,9
강서구,168,137,958.7,653.38,156.97,167.44,2020,9
관악구,73,52,886.93,612.23,166.71,83.72,2020,9
광진구,69,54,1227.48,708.33,169.03,99.26,2020,9
구로구,141,113,933.73,677.25,155.33,115.73,2020,9
금천구,41,34,877.16,648.31,166.6,105.54,2020,9
노원구,214,184,1095.67,592.35,213.55,139.96,2020,9
도봉구,104,96,1002.83,540.49,204.7,112.99,2020,9
동대문구,107,78,945.83,741.32,122.98,111.95,2020,9
동작구,119,94,1054.12,686.61,169.45,126.9,2020,9
마포구,121,108,1116.79,785.14,147.46,215.41,2020,9
서대문구,80,73,1061.77,706.06,122.69,135.89,2020,9
서초구,158,115,1274.65,878.78,120.15,240.0,2020,9
성동구,111,99,1053.59,682.9,119.17,211.29,2020,9
성북구,133,107,918.52,671.66,159.59,103.74,2020,9
송파구,140,127,1092.35,802.36,111.64,100.24,2020,9
양천구,118,99,1184.82,702.69,134.41,184.63,2020,9
영등포구,159,131,1171.87,709.94,155.6,145.67,2020,9
용산구,66,53,1566.12,913.97,138.42,122.57,2020,9
은평구,124,100,1016.87,773.37,109.83,99.08,2020,9
종로구,27,22,1237.43,716.63,163.25,151.25,2020,9
중구,44,30,1218.41,742.25,171.04,212.16,2020,9
중랑구,100,83,962.44,629.05,157.09,240.54,2020,9
서울시 전체,2811,2279,1066.15,644.84,148.23,152.73,2020,10
강남구,225,160,1108.32,712.93,116.44,137.4,2020,10
강동구,122,90,982.59,744.75,116.09,108.85,2020,10
강북구,47,38,986.6,579.98,133.55,139.53,2020,10
강서구,168,136,949.24,664.66,159.47,136.19,2020,10
관악구,73,50,865.83,533.68,166.45,101.48,2020,10
광진구,69,55,1245.71,584.34,165.67,115.68,2020,10
구로구,141,113,924.28,603.1,155.38,115.54,2020,10
금천구,41,34,852.97,564.33,166.16,113.18,2020,10
노원구,214,185,1091.47,617.95,213.54,103.09,2020,10
도봉구,104,95,990.34,506.0,206.03,93.45,2020,10
동대문구,107,78,941.42,603.92,124.1,124.85,2020,10
동작구,119,93,1052.33,614.09,173.99,138.19,2020,10
마포구,121,108,1100.88,719.19,147.55,158.72,2020,10
서대문구,80,73,1031.71,655.12,124.19,158.07,2020,10
서초구,158,117,1263.54,847.73,117.61,228.34,2020,10
성동구,111,99,1032.18,560.31,119.48,220.04,2020,10
성북구,133,108,907.6,592.65,160.66,145.49,2020,10
송파구,140,127,1102.9,819.16,111.55,121.49,2020,10
양천구,118,99,1182.99,732.91,135.77,214.89,2020,10
영등포구,159,134,1156.24,651.36,152.46,167.05,2020,10
용산구,66,52,1511.7,744.77,138.31,132.37,2020,10
은평구,124,100,993.3,729.43,111.12,130.02,2020,10
종로구,27,22,1216.05,553.56,163.24,383.82,2020,10
중구,44,30,1213.15,589.87,169.34,214.53,2020,10
중랑구,100,83,950.42,595.18,157.52,116.12,2020,10
서울시 전체,2811,2275,1086.46,770.61,150.22,159.47,2020,11
강남구,225,159,1377.63,1141.17,142.88,153.0,2020,11
강동구,122,90,993.59,896.63,117.77,161.13,2020,11
강북구,47,38,1000.74,612.41,136.95,143.71,2020,11
강서구,168,134,950.6,821.58,164.69,124.77,2020,11
관악구,73,51,879.15,578.24,166.78,101.55,2020,11
광진구,69,55,1271.31,659.26,165.67,133.85,2020,11
구로구,141,113,927.59,684.09,156.58,86.3,2020,11
금천구,41,34,882.42,658.99,170.25,160.13,2020,11
노원구,214,184,1107.7,796.31,213.67,115.45,2020,11
도봉구,104,95,998.38,605.07,207.71,103.83,2020,11
동대문구,107,78,939.07,616.91,127.04,143.4,2020,11
동작구,119,94,1077.63,730.88,173.93,174.98,2020,11
마포구,121,108,1105.06,869.7,141.94,181.3,2020,11
서대문구,80,74,1046.95,732.12,125.51,179.35,2020,11
서초구,158,116,1247.66,1066.85,121.44,238.35,2020,11
성동구,111,99,1037.21,612.87,119.48,215.06,2020,11
성북구,133,108,916.9,634.6,160.54,143.03,2020,11
송파구,140,126,1124.18,1086.23,113.67,104.52,2020,11
양천구,118,99,1202.51,946.78,134.82,235.84,2020,11
영등포구,159,134,1180.7,764.26,153.51,154.57,2020,11
용산구,66,52,1514.9,984.19,138.3,182.75,2020,11
은평구,124,100,1002.09,836.37,111.11,108.54,2020,11
종로구,27,22,1198.22,633.84,163.24,354.06,2020,11
중구,44,30,1215.19,606.41,169.34,173.71,2020,11
중랑구,100,82,964.23,689.55,158.76,113.49,2020,11
서울시 전체,2811,2258,1097.11,985.27,150.81,156.53,2020,12
강남구,225,156,1416.68,1602.09,141.22,152.06,2020,12
강동구,122,89,988.18,1154.06,120.73,126.64,2020,12
강북구,47,38,1002.87,696.49,136.95,126.5,2020,12
강서구,168,134,979.57,1167.07,166.22,167.2,2020,12
관악구,73,50,884.83,666.24,168.21,131.35,2020,12
광진구,69,55,1314.11,785.89,166.71,187.98,2020,12
구로구,141,112,912.25,819.72,156.29,127.41,2020,12
금천구,41,33,886.75,766.67,171.62,125.18,2020,12
노원구,214,183,1117.41,1148.54,214.29,158.72,2020,12
도봉구,104,96,1007.16,761.24,206.23,210.02,2020,12
동대문구,107,78,957.87,686.54,129.96,164.76,2020,12
동작구,119,90,1103.1,915.79,176.01,168.97,2020,12
마포구,121,105,1112.67,1140.77,144.06,140.02,2020,12
서대문구,80,74,1048.48,903.29,127.34,116.74,2020,12
서초구,158,115,1253.56,1462.39,120.05,176.98,2020,12
성동구,111,99,1036.88,717.95,119.54,200.92,2020,12
성북구,133,107,936.62,725.07,160.45,127.37,2020,12
송파구,140,126,1140.92,1505.56,112.25,125.19,2020,12
양천구,118,96,1218.45,1421.76,136.97,231.79,2020,12
영등포구,159,135,1177.96,984.88,152.29,179.09,2020,12
용산구,66,52,1532.39,1299.01,138.31,153.08,2020,12
은평구,124,100,1006.91,1055.65,111.7,213.87,2020,12
종로구,27,22,1199.34,661.89,164.98,120.49,2020,12
중구,44,30,1224.94,695.84,169.39,163.51,2020,12
중랑구,100,83,967.89,887.36,158.54,117.4,2020,12
서울시 전체,2811,2314,1110.28,1079.7,158.68,129.55,2021,1
강남구,225,161,1430.54,1757.6,147.22,188.49,2021,1
강동구,122,93,991.79,1270.65,129.18,104.45,2021,1
강북구,47,38,1011.79,754.24,158.09,81.68,2021,1
강서구,168,136,970.77,1294.51,170.39,121.74,2021,1
관악구,73,51,904.27,731.18,173.24,80.1,2021,1
광진구,69,56,1329.64,848.85,164.83,95.37,2021,1
구로구,141,116,928.4,901.37,159.36,82.9,2021,1
금천구,41,33,892.82,831.64,175.09,111.63,2021,1
노원구,214,187,1128.22,1268.94,221.35,264.71,2021,1
도봉구,104,96,1032.86,848.92,219.6,93.12,2021,1
동대문구,107,81,970.35,758.02,132.92,101.62,2021,1
동작구,119,94,1124.64,1000.02,185.69,116.52,2021,1
마포구,121,106,1147.53,1271.06,162.11,126.7,2021,1
서대문구,80,74,1061.25,977.87,142.37,189.57,2021,1
서초구,158,120,1262.63,1604.09,129.93,149.01,2021,1
성동구,111,99,1077.0,773.57,127.29,144.52,2021,1
성북구,133,115,928.87,750.52,164.22,104.9,2021,1
송파구,140,127,1138.38,1681.06,114.59,127.12,2021,1
양천구,118,101,1209.48,1570.18,150.2,210.97,2021,1
영등포구,159,139,1160.45,1037.53,156.02,119.12,2021,1
용산구,66,54,1565.82,1454.8,149.46,130.77,2021,1
은평구,124,100,1019.69,1150.15,119.35,86.07,2021,1
종로구,27,22,1216.26,747.91,168.69,133.1,2021,1
중구,44,32,1276.06,725.51,185.94,179.41,2021,1
중랑구,100,83,977.63,982.28,159.84,95.23,2021,1
서울시 전체,2811,2314,1110.79,897.59,159.76,126.81,2021,2
강남구,225,161,1422.05,1378.57,149.28,152.74,2021,2
강동구,122,94,996.99,1058.18,129.61,104.56,2021,2
강북구,47,38,1005.85,658.03,158.09,98.91,2021,2
강서구,168,137,957.99,1027.09,166.62,104.04,2021,2
관악구,73,51,921.76,662.19,172.61,108.98,2021,2
광진구,69,55,1327.35,754.43,166.89,88.11,2021,2
구로구,141,116,934.9,779.43,160.31,102.69,2021,2
금천구,41,33,897.79,674.01,175.09,110.96,2021,2
노원구,214,189,1126.27,1018.5,230.65,67.73,2021,2
도봉구,104,96,1021.44,708.36,219.14,69.59,2021,2
동대문구,107,80,965.7,699.04,134.12,107.79,2021,2
동작구,119,95,1109.32,844.11,184.32,130.47,2021,2
마포구,121,106,1142.04,1050.65,162.92,178.68,2021,2
서대문구,80,74,1070.2,819.71,144.73,209.75,2021,2
서초구,158,119,1256.23,1308.77,129.52,167.59,2021,2
성동구,111,99,1085.89,684.93,127.29,165.86,2021,2
성북구,133,115,927.38,645.67,162.84,101.19,2021,2
송파구,140,126,1129.1,1329.47,114.64,109.52,2021,2
양천구,118,100,1205.64,1262.23,149.08,226.68,2021,2
영등포구,159,138,1172.59,870.82,161.1,136.09,2021,2
용산구,66,54,1588.32,1211.53,149.46,142.28,2021,2
은평구,124,101,1018.73,956.23,118.46,104.09,2021,2
종로구,27,22,1225.08,593.35,168.69,162.73,2021,2
중구,44,32,1273.74,642.06,191.04,131.23,2021,2
중랑구,100,83,987.49,802.33,167.59,88.05,2021,2
서울시 전체,2811,2306,1097.69,750.84,161.9,149.96,2021,3
강남구,225,161,1396.76,1125.52,147.9,180.17,2021,3
강동구,122,92,1007.44,861.76,140.66,158.44,2021,3
강북구,47,38,995.94,571.28,158.09,164.28,2021,3
강서구,168,135,962.87,852.12,166.96,109.77,2021,3
관악구,73,51,880.22,544.88,171.75,121.55,2021,3
광진구,69,54,1290.48,614.9,168.28,101.22,2021,3
구로구,141,117,923.48,655.87,160.74,116.69,2021,3
금천구,41,33,892.33,614.23,175.09,197.89,2021,3
노원구,214,188,1111.04,811.91,232.11,83.78,2021,3
도봉구,104,96,1013.25,589.72,219.67,90.84,2021,3
동대문구,107,80,958.06,599.68,135.45,151.16,2021,3
동작구,119,93,1094.03,701.32,190.7,162.31,2021,3
마포구,121,106,1090.05,835.39,159.23,168.34,2021,3
서대문구,80,74,1056.24,717.24,148.65,171.99,2021,3
서초구,158,119,1244.14,1050.78,127.37,202.29,2021,3
성동구,111,99,1074.0,589.45,126.1,197.77,2021,3
성북구,133,115,921.07,603.52,170.0,128.46,2021,3
송파구,140,126,1124.05,1063.07,116.02,180.66,2021,3
양천구,118,100,1196.1,1009.66,150.26,179.96,2021,3
영등포구,159,138,1157.96,739.1,160.26,162.71,2021,3
용산구,66,55,1546.81,946.33,157.04,147.23,2021,3
은평구,124,100,1012.5,815.17,120.91,105.09,2021,3
종로구,27,22,1222.27,597.94,186.0,215.9,2021,3
중구,44,32,1296.17,568.93,186.73,158.33,2021,3
중랑구,100,82,974.9,691.24,171.62,92.08,2021,3
서울시 전체,2811,2297,1085.29,648.62,160.84,136.85,2021,4
