지역,전체단지수,관리비등록단지수,공용관리비용,세대사용비용,장기수선충당금,잡수입,년도,월
강남구,225,162,1137.5,724.98,125.64,129.67,2021,4
강동구,122,94,995.94,752.15,136.55,139.09,2021,4
강북구,47,37,1006.97,559.53,158.41,120.64,2021,4
강서구,168,135,953.59,673.82,169.53,98.07,2021,4
관악구,73,51,893.34,524.37,172.97,99.32,2021,4
광진구,69,54,1273.64,583.33,171.23,110.07,2021,4
구로구,141,113,918.45,598.18,157.45,92.28,2021,4
금천구,41,33,883.33,556.21,175.09,136.6,2021,4
노원구,214,188,1106.22,640.15,232.74,99.14,2021,4
도봉구,104,96,1011.82,515.14,219.97,79.94,2021,4
동대문구,107,79,959.93,594.84,137.42,125.4,2021,4
동작구,119,95,1076.15,634.62,187.64,145.03,2021,4
마포구,121,105,1117.36,724.26,157.54,175.28,2021,4
서대문구,80,74,1059.72,650.52,151.05,174.49,2021,4
서초구,158,118,1249.54,867.74,128.9,205.9,2021,4
성동구,111,100,1075.49,559.95,126.32,222.83,2021,4
성북구,133,115,919.86,575.22,167.22,109.87,2021,4
송파구,140,127,1114.06,836.44,115.7,104.1,2021,4
양천구,118,97,1197.03,773.76,155.46,189.26,2021,4
영등포구,159,135,1157.87,645.22,160.77,154.12,2021,4
용산구,66,55,1537.41,805.69,159.02,141.97,2021,4
은평구,124,99,1006.55,724.58,121.41,131.66,2021,4
종로구,27,22,1220.01,535.55,173.45,191.82,2021,4
중구,44,31,1283.74,571.6,186.5,148.96,2021,4
중랑구,100,82,976.66,587.63,173.02,95.82,2021,4
서울시 전체,2811,2299,1097.14,612.3,162.2,130.63,2021,5
강남구,225,159,1376.3,778.19,149.72,154.99,2021,5
강동구,122,93,1002.44,696.55,136.43,140.35,2021,5
강북구,47,38,1022.74,541.55,158.63,108.0,2021,5
강서구,168,134,947.63,612.19,173.43,114.37,2021,5
관악구,73,52,890.37,492.08,171.65,89.08,2021,5
광진구,69,55,1258.54,540.18,161.86,112.07,2021,5
구로구,141,117,918.13,564.16,161.09,101.61,2021,5
금천구,41,33,889.55,554.47,175.09,130.09,2021,5
노원구,214,189,1103.34,567.39,233.45,75.64,2021,5
도봉구,104,95,1004.63,483.51,220.23,87.27,2021,5
동대문구,107,78,953.35,561.71,139.78,110.95,2021,5
동작구,119,95,1061.54,591.73,187.85,142.09,2021,5
마포구,121,106,1130.63,663.37,159.34,152.89,2021,5
서대문구,80,74,1067.46,626.73,151.05,154.31,2021,5
서초구,158,117,1234.27,757.35,130.74,205.69,2021,5
성동구,111,99,1081.93,527.32,128.3,194.41,2021,5
성북구,133,115,920.74,574.61,167.22,129.67,2021,5
송파구,140,126,1141.66,747.7,116.05,113.33,2021,5
양천구,118,99,1199.58,695.65,153.43,185.05,2021,5
영등포구,159,135,1172.78,609.97,157.55,143.56,2021,5
용산구,66,55,1541.02,727.11,161.19,113.87,2021,5
은평구,124,100,1020.35,674.77,125.58,107.37,2021,5
종로구,27,22,1224.35,597.15,173.45,179.3,2021,5
중구,44,30,1282.5,557.26,188.96,137.87,2021,5
중랑구,100,83,982.66,564.89,172.87,81.92,2021,5
서울시 전체,2811,2298,1096.64,615.11,163.81,148.55,2021,6
강남구,225,160,1368.36,743.33,153.4,171.46,2021,6
강동구,122,94,1001.25,699.91,137.05,146.19,2021,6
강북구,47,37,1019.76,562.87,165.14,112.37,2021,6
강서구,168,133,945.42,569.12,174.78,116.7,2021,6
관악구,73,52,901.21,517.96,173.96,111.27,2021,6
광진구,69,55,1252.84,585.9,166.04,101.04,2021,6
구로구,141,116,920.17,573.68,161.63,118.62,2021,6
금천구,41,33,892.84,556.14,175.09,145.63,2021,6
노원구,214,189,1099.22,528.81,233.54,76.49,2021,6
도봉구,104,96,1006.72,460.26,224.45,89.88,2021,6
동대문구,107,78,951.69,602.76,144.41,141.34,2021,6
동작구,119,95,1074.27,600.67,188.14,160.49,2021,6
마포구,121,106,1121.33,681.21,158.24,167.27,2021,6
서대문구,80,73,1066.87,639.08,151.34,172.92,2021,6
서초구,158,118,1230.52,779.79,128.62,230.89,2021,6
성동구,111,99,1057.07,551.58,127.52,214.87,2021,6
성북구,133,114,921.16,588.98,167.6,104.01,2021,6
송파구,140,127,1133.19,721.02,122.56,116.91,2021,6
양천구,118,99,1202.67,627.02,151.02,185.72,2021,6
영등포구,159,135,1176.98,628.78,155.76,164.14,2021,6
용산구,66,55,1551.9,719.55,161.2,146.26,2021,6
은평구,124,99,1012.5,677.64,128.7,142.37,2021,6
종로구,27,22,1233.63,582.51,173.48,182.1,2021,6
중구,44,31,1296.45,626.04,187.78,228.33,2021,6
중랑구,100,82,977.86,553.24,183.87,166.54,2021,6
서울시 전체,2811,2291,1105.78,831.54,164.49,143.14,2021,7
강남구,225,161,1385.9,1075.16,152.24,161.95,2021,7
강동구,122,92,1002.8,896.69,137.33,146.76,2021,7
강북구,47,37,1038.35,735.05,165.14,115.11,2021,7
강서구,168,132,946.2,737.74,179.82,128.29,2021,7
관악구,73,50,900.54,600.16,174.84,83.37,2021,7
광진구,69,55,1250.22,797.2,166.04,108.24,2021,7
구로구,141,115,933.51,743.26,162.54,94.41,2021,7
금천구,41,33,914.15,754.09,175.09,127.58,2021,7
노원구,214,189,1105.81,658.6,233.86,192.28,2021,7
도봉구,104,96,1023.55,577.01,222.66,78.68,2021,7
동대문구,107,76,950.29,758.73,145.94,106.05,2021,7
동작구,119,96,1083.19,776.04,186.48,127.76,2021,7
마포구,121,107,1117.29,891.99,157.07,185.16,2021,7
서대문구,80,72,1080.4,856.54,150.96,178.66,2021,7
서초구,158,119,1248.7,1069.96,127.86,236.94,2021,7
성동구,111,100,1099.07,778.34,128.91,227.57,2021,7
성북구,133,115,925.35,848.71,167.4,109.62,2021,7
송파구,140,125,1136.06,958.08,124.5,113.38,2021,7
양천구,118,100,1191.4,861.74,153.04,149.62,2021,7
영등포구,159,133,1187.63,898.3,158.95,178.44,2021,7
용산구,66,54,1562.11,1014.1,167.43,135.65,2021,7
은평구,124,98,1030.75,869.25,128.28,139.28,2021,7
종로구,27,22,1235.01,931.29,173.45,212.61,2021,7
중구,44,31,1310.28,957.32,189.25,147.48,2021,7
중랑구,100,83,985.89,743.27,183.26,93.64,2021,7
서울시 전체,2811,2286,1095.61,895.76,165.22,143.49,2021,8
강남구,225,162,1356.34,1033.09,150.41,155.79,2021,8
강동구,122,93,998.47,959.43,139.42,141.62,2021,8
강북구,47,37,1025.09,775.22,165.14,80.6,2021,8
강서구,168,132,949.14,782.58,185.31,126.56,2021,8
관악구,73,50,903.03,733.34,176.6,112.7,2021,8
광진구,69,53,1259.52,988.43,168.27,96.16,2021,8
구로구,141,115,918.1,815.34,162.18,104.33,2021,8
금천구,41,32,899.67,777.01,175.83,153.2,2021,8
노원구,214,188,1095.71,654.43,226.25,92.84,2021,8
도봉구,104,93,1023.96,630.04,220.75,87.95,2021,8
동대문구,107,78,942.0,930.9,145.09,109.77,2021,8
동작구,119,95,1077.62,875.95,193.62,126.22,2021,8
마포구,121,106,1120.0,1013.3,155.9,182.22,2021,8
서대문구,80,73,1060.78,864.24,153.4,200.28,2021,8
서초구,158,118,1243.84,1173.9,124.87,227.57,2021,8
성동구,111,98,1093.78,917.14,128.87,203.09,2021,8
성북구,133,115,922.78,815.15,167.6,103.56,2021,8
송파구,140,128,1099.98,950.3,120.48,114.48,2021,8
양천구,118,97,1188.31,867.48,152.84,160.3,2021,8
영등포구,159,133,1179.05,916.57,160.5,221.6,2021,8
용산구,66,55,1531.95,1357.14,175.89,124.16,2021,8
은평구,124,100,1019.34,904.35,135.59,125.5,2021,8
종로구,27,22,1230.5,887.04,173.45,218.8,2021,8
중구,44,31,1272.18,1020.54,188.65,192.66,2021,8
중랑구,100,82,979.19,751.2,183.65,125.27,2021,8
서울시 전체,2811,2293,1106.3,636.28,166.16,134.79,2021,9
강남구,225,163,1404.14,734.1,153.09,162.23,2021,9
강동구,122,93,1012.02,703.22,139.42,155.24,2021,9
강북구,47,37,1037.62,573.24,165.95,70.48,2021,9
강서구,168,132,946.83,583.44,186.66,94.26,2021,9
관악구,73,51,901.21,524.63,175.02,122.54,2021,9
광진구,69,55,1264.35,609.66,165.03,86.37,2021,9
구로구,141,116,933.87,604.11,163.44,95.01,2021,9
금천구,41,33,900.35,596.83,175.09,123.75,2021,9
노원구,214,188,1103.13,521.26,226.51,84.78,2021,9
도봉구,104,94,1010.59,476.7,222.43,95.43,2021,9
동대문구,107,78,958.64,637.72,145.09,129.39,2021,9
동작구,119,96,1082.43,638.05,192.25,121.81,2021,9
마포구,121,102,1146.42,706.71,159.21,197.38,2021,9
서대문구,80,73,1076.14,640.36,154.38,174.74,2021,9
서초구,158,119,1245.04,801.71,130.68,209.51,2021,9
성동구,111,98,1095.13,615.46,129.67,228.88,2021,9
성북구,133,113,931.74,610.47,167.73,115.38,2021,9
송파구,140,129,1121.65,713.51,122.51,101.28,2021,9
양천구,118,101,1190.12,638.07,152.61,158.19,2021,9
영등포구,159,133,1192.83,659.57,162.4,145.83,2021,9
용산구,66,53,1547.35,784.25,178.25,134.44,2021,9
은평구,124,100,1031.64,688.61,140.4,135.03,2021,9
종로구,27,22,1245.47,637.9,173.48,171.93,2021,9
중구,44,31,1291.25,650.73,189.43,159.36,2021,9
중랑구,100,83,987.57,556.71,183.26,96.55,2021,9
서울시 전체,2811,2283,1100.43,657.28,166.2,147.61,2021,10
강남구,225,163,1374.62,858.14,152.14,166.78,2021,10
강동구,122,92,1006.11,752.36,140.1,149.7,2021,10
강북구,47,38,1033.6,582.2,166.63,91.4,2021,10
강서구,168,134,942.47,658.04,186.54,107.55,2021,10
관악구,73,50,896.12,531.85,174.84,243.63,2021,10
광진구,69,53,1279.87,592.62,160.47,94.72,2021,10
구로구,141,115,924.85,603.79,162.59,91.8,2021,10
금천구,41,33,900.92,579.23,175.09,162.71,2021,10
노원구,214,185,1102.55,606.73,230.23,83.58,2021,10
도봉구,104,94,1004.23,500.74,223.12,90.62,2021,10
동대문구,107,78,946.88,605.12,146.78,127.87,2021,10
동작구,119,95,1081.5,637.67,191.24,133.05,2021,10
마포구,121,103,1138.02,744.91,156.67,188.44,2021,10
서대문구,80,72,1066.34,663.97,153.53,192.02,2021,10
서초구,158,117,1237.81,841.69,131.25,231.05,2021,10
성동구,111,97,1085.65,591.2,129.24,218.44,2021,10
성북구,133,114,929.22,601.35,168.34,111.59,2021,10
송파구,140,128,1117.28,809.04,124.03,118.0,2021,10
양천구,118,98,1214.24,725.99,155.97,173.05,2021,10
영등포구,159,131,1194.66,676.41,165.07,148.93,2021,10
용산구,66,55,1523.88,779.77,176.63,151.42,2021,10
은평구,124,100,1026.96,736.08,138.72,125.29,2021,10
종로구,27,22,1228.7,560.03,173.45,168.96,2021,10
중구,44,30,1276.26,597.22,189.04,153.2,2021,10
중랑구,100,86,977.94,595.9,183.17,166.36,2021,10
서울시 전체,2811,2219,1114.56,762.44,167.79,155.41,2021,11
강남구,225,156,1413.62,1118.38,156.24,162.45,2021,11
강동구,122,91,1025.54,902.03,140.6,162.74,2021,11
강북구,47,38,1032.92,596.84,166.63,86.65,2021,11
강서구,168,128,956.04,808.02,188.6,115.16,2021,11
관악구,73,45,899.75,586.57,179.95,99.88,2021,11
광진구,69,48,1317.16,670.38,160.37,157.0,2021,11
구로구,141,111,936.84,668.51,162.23,103.23,2021,11
금천구,41,32,918.81,636.94,176.69,150.73,2021,11
노원구,214,185,1119.61,776.16,230.65,222.01,2021,11
도봉구,104,90,1011.3,601.46,224.39,88.17,2021,11
동대문구,107,75,955.96,618.83,147.56,138.65,2021,11
동작구,119,93,1131.84,723.4,189.77,172.71,2021,11
마포구,121,100,1139.35,876.4,157.13,188.32,2021,11
서대문구,80,71,1079.33,733.58,151.67,212.55,2021,11
서초구,158,107,1295.43,1028.57,140.73,267.29,2021,11
성동구,111,97,1085.0,629.8,136.75,228.15,2021,11
성북구,133,111,936.78,633.96,169.39,125.85,2021,11
송파구,140,129,1147.98,1074.19,123.65,110.34,2021,11
양천구,118,97,1228.51,936.0,164.7,159.99,2021,11
영등포구,159,124,1186.68,778.73,165.98,157.89,2021,11
용산구,66,53,1555.47,954.24,179.04,161.18,2021,11
은평구,124,102,1022.07,829.47,137.58,163.16,2021,11
종로구,27,22,1236.86,612.57,173.45,203.84,2021,11
중구,44,29,1238.4,577.8,185.84,140.19,2021,11
중랑구,100,85,992.71,688.18,185.11,107.09,2021,11
서울시 전체,2811,2273,1124.14,943.38,166.2,185.18,2021,12
강남구,225,161,1417.14,1520.24,151.23,230.65,2021,12
강동구,122,93,1025.28,1137.22,141.17,191.42,2021,12
강북구,47,37,1046.07,678.66,167.12,157.54,2021,12
강서구,168,133,970.28,1109.89,177.3,138.6,2021,12
관악구,73,49,884.92,644.31,173.63,144.01,2021,12
광진구,69,53,1355.94,754.9,160.35,309.72,2021,12
구로구,141,114,942.62,792.52,162.29,148.71,2021,12
금천구,41,33,925.93,698.66,175.43,166.76,2021,12
노원구,214,184,1127.85,1083.07,226.83,116.1,2021,12
도봉구,104,93,1025.15,733.33,225.22,129.71,2021,12
동대문구,107,76,963.12,681.98,145.07,181.52,2021,12
동작구,119,96,1141.18,880.76,189.53,155.09,2021,12
마포구,121,101,1149.99,1110.69,156.94,158.69,2021,12
서대문구,80,73,1082.98,880.1,149.32,186.63,2021,12
서초구,158,115,1288.65,1329.76,139.74,278.62,2021,12
성동구,111,98,1093.69,717.18,137.34,223.29,2021,12
성북구,133,113,940.99,706.38,170.3,124.45,2021,12
송파구,140,128,1143.91,1444.84,122.01,322.61,2021,12
양천구,118,99,1238.79,1337.9,169.18,188.56,2021,12
영등포구,159,131,1214.73,956.3,168.62,191.17,2021,12
용산구,66,54,1564.97,1221.67,163.89,249.13,2021,12
은평구,124,102,1027.29,1020.25,136.56,171.5,2021,12
종로구,27,22,1241.77,623.19,173.47,181.79,2021,12
중구,44,28,1283.01,650.28,189.57,152.22,2021,12
중랑구,100,87,1007.27,870.32,182.9,130.98,2021,12
서울시 전체,2811,2293,1159.9,1049.24,172.6,144.77,2022,1
강남구,225,163,1453.5,1699.32,154.96,175.7,2022,1
강동구,122,92,1068.69,1264.51,153.08,179.06,2022,1
강북구,47,38,1089.93,736.17,169.73,83.41,2022,1
강서구,168,134,1005.63,1267.77,179.03,129.06,2022,1
관악구,73,47,934.94,722.09,178.56,105.22,2022,1
광진구,69,58,1350.52,798.55,172.43,98.42,2022,1
구로구,141,112,981.18,867.89,168.15,85.53,2022,1
금천구,41,31,941.95,774.3,210.55,134.1,2022,1
노원구,214,190,1161.0,1208.47,235.42,121.25,2022,1
도봉구,104,93,1069.62,824.57,225.78,80.9,2022,1
동대문구,107,78,1010.15,754.63,158.17,136.37,2022,1
동작구,119,96,1191.81,994.45,194.19,144.86,2022,1
마포구,121,103,1195.44,1254.27,162.06,180.21,2022,1
서대문구,80,75,1122.23,977.82,144.75,181.02,2022,1
서초구,158,115,1282.17,1489.36,136.32,282.84,2022,1
성동구,111,102,1146.71,783.64,146.39,207.3,2022,1
성북구,133,114,973.22,768.95,184.1,123.17,2022,1
송파구,140,131,1172.95,1607.88,122.45,145.62,2022,1
양천구,118,99,1279.88,1511.51,170.46,182.06,2022,1
영등포구,159,127,1190.92,983.1,169.09,138.55,2022,1
용산구,66,53,1625.55,1410.05,186.88,131.69,2022,1
은평구,124,102,1072.3,1138.26,137.31,125.46,2022,1
종로구,27,22,1283.97,735.87,173.45,195.61,2022,1
중구,44,32,1367.81,703.44,188.04,159.91,2022,1
중랑구,100,86,1025.57,954.14,193.76,91.85,2022,1
서울시 전체,2811,2323,1133.58,948.1,173.38,137.77,2022,2
강남구,225,166,1194.06,1250.75,130.41,139.9,2022,2
강동구,122,93,1044.98,1162.76,149.27,150.42,2022,2
강북구,47,38,1074.4,693.28,169.87,98.09,2022,2
강서구,168,138,989.67,1131.9,183.13,116.56,2022,2
관악구,73,48,906.88,690.03,202.49,100.55,2022,2
광진구,69,58,1346.12,772.09,172.43,101.46,2022,2
구로구,141,114,957.89,840.33,169.33,94.54,2022,2
금천구,41,33,949.51,715.02,209.82,129.68,2022,2
노원구,214,190,1144.63,1096.94,236.35,77.23,2022,2
도봉구,104,92,1049.02,727.03,227.73,67.14,2022,2
동대문구,107,80,986.76,717.52,155.67,109.24,2022,2
동작구,119,96,1162.39,916.21,197.86,137.03,2022,2
마포구,121,102,1189.52,1150.28,160.3,193.75,2022,2
서대문구,80,75,1087.57,883.23,145.42,200.86,2022,2
서초구,158,122,1310.38,1335.11,140.99,242.67,2022,2
성동구,111,101,1126.22,745.63,147.15,199.48,2022,2
성북구,133,116,970.46,674.14,179.91,115.38,2022,2
송파구,140,132,1147.76,1434.15,121.54,94.7,2022,2
양천구,118,99,1261.79,1365.76,179.63,144.79,2022,2
영등포구,159,132,1188.67,918.9,169.32,132.92,2022,2
용산구,66,54,1594.17,1300.72,188.27,191.63,2022,2
은평구,124,104,1053.04,1046.11,142.63,120.51,2022,2
종로구,27,21,1235.81,614.36,172.37,211.24,2022,2
중구,44,33,1348.13,657.24,190.62,165.01,2022,2
중랑구,100,86,1019.67,862.93,192.1,109.48,2022,2
서울시 전체,2811,2327,1133.65,814.69,174.98,154.77,2022,3
강남구,225,166,1415.24,1232.2,155.33,194.71,2022,3
강동구,122,93,1040.89,954.88,149.27,179.75,2022,3
강북구,47,38,1062.19,608.35,169.87,88.35,2022,3
강서구,168,140,978.75,925.89,185.55,121.7,2022,3
관악구,73,48,906.84,583.08,205.05,121.21,2022,3
광진구,69,58,1316.17,662.11,173.49,94.08,2022,3
구로구,141,114,955.72,710.95,169.67,107.25,2022,3
금천구,41,33,926.51,661.84,209.82,140.42,2022,3
노원구,214,189,1136.13,882.84,237.56,145.77,2022,3
도봉구,104,93,1036.42,615.94,226.69,78.93,2022,3
동대문구,107,80,979.7,637.26,157.08,131.69,2022,3
동작구,119,97,1130.13,785.36,196.73,172.49,2022,3
마포구,121,103,1165.41,934.53,171.7,190.39,2022,3
서대문구,80,75,1082.71,789.82,145.76,198.18,2022,3
서초구,158,121,1315.22,1113.29,130.49,263.82,2022,3
성동구,111,100,1109.87,653.52,149.52,216.63,2022,3
성북구,133,116,962.53,647.68,180.18,103.18,2022,3
송파구,140,131,1170.78,1146.3,121.71,131.7,2022,3
양천구,118,100,1256.96,1096.6,175.77,142.51,2022,3
영등포구,159,132,1198.74,801.47,172.38,171.14,2022,3
용산구,66,55,1561.6,1037.35,187.42,203.0,2022,3
은평구,124,103,1042.1,894.5,138.88,136.88,2022,3
종로구,27,21,1258.21,630.13,184.99,251.47,2022,3
중구,44,33,1316.98,599.11,186.57,148.38,2022,3
중랑구,100,88,1015.56,762.15,193.06,135.62,2022,3
서울시 전체,2811,2331,1131.02,694.47,174.69,151.22,2022,4
강남구,225,167,1404.75,915.96,140.75,175.67,2022,4
강동구,122,96,1030.9,793.94,147.88,168.04,2022,4
강북구,47,39,1051.6,602.94,168.66,84.4,2022,4
강서구,168,138,984.19,713.33,184.98,107.34,2022,4
관악구,73,49,900.94,577.83,203.13,112.08,2022,4
광진구,69,58,1290.52,611.84,174.4,102.39,2022,4
구로구,141,113,960.88,648.88,173.31,92.73,2022,4
금천구,41,33,931.59,591.11,209.82,134.21,2022,4
노원구,214,190,1139.86,675.1,238.49,138.28,2022,4
도봉구,104,93,1039.12,529.57,226.69,68.16,2022,4
동대문구,107,80,979.4,632.92,157.25,119.83,2022,4
동작구,119,97,1115.53,688.66,197.83,162.0,2022,4
마포구,121,103,1166.86,790.86,167.4,208.18,2022,4
서대문구,80,75,1083.39,705.03,146.8,208.21,2022,4
서초구,158,121,1318.46,888.35,141.0,281.4,2022,4
성동구,111,100,1120.18,597.98,150.86,261.17,2022,4
성북구,133,116,959.95,609.4,181.14,101.86,2022,4
송파구,140,132,1158.83,886.91,122.6,107.66,2022,4
양천구,118,99,1250.03,813.8,175.06,172.05,2022,4
영등포구,159,131,1201.74,681.77,174.41,164.19,2022,4
용산구,66,57,1554.78,837.62,182.57,158.35,2022,4
은평구,124,105,1061.79,764.0,140.45,133.27,2022,4
종로구,27,21,1253.69,562.02,172.37,252.43,2022,4
중구,44,33,1309.61,599.87,196.61,160.27,2022,4
중랑구,100,85,1006.99,641.92,192.84,106.27,2022,4
서울시 전체,2811,2328,1134.42,623.99,175.27,152.18,2022,5
강남구,225,167,1404.42,757.59,143.22,219.5,2022,5
강동구,122,95,1036.31,701.03,148.79,168.31,2022,5
강북구,47,39,1050.49,552.46,168.66,101.96,2022,5
강서구,168,137,983.15,613.53,183.82,127.02,2022,5
관악구,73,49,904.83,512.94,197.58,101.98,2022,5
광진구,69,59,1282.38,560.56,180.49,104.39,2022,5
구로구,141,114,961.83,580.08,176.19,96.47,2022,5
금천구,41,33,921.68,572.49,209.82,155.16,2022,5
노원구,214,189,1135.93,576.59,240.66,78.28,2022,5
도봉구,104,93,1035.04,474.22,225.67,73.94,2022,5
동대문구,107,80,984.97,588.45,157.25,125.79,2022,5
동작구,119,96,1117.16,619.69,195.37,178.08,2022,5
마포구,121,102,1167.69,693.96,170.9,209.01,2022,5
서대문구,80,75,1092.03,649.97,146.8,192.23,2022,5
서초구,158,121,1313.56,758.51,139.69,287.1,2022,5
성동구,111,100,1136.29,561.91,155.2,257.07,2022,5
성북구,133,115,964.27,593.21,180.15,113.64,2022,5
송파구,140,131,1168.24,755.34,122.59,120.35,2022,5
양천구,118,101,1251.74,685.2,175.17,153.32,2022,5
영등포구,159,131,1209.61,615.94,173.78,173.01,2022,5
용산구,66,56,1577.26,718.25,182.77,121.6,2022,5
은평구,124,105,1062.36,693.53,141.18,139.52,2022,5
종로구,27,21,1266.71,607.81,172.37,204.19,2022,5
중구,44,32,1317.35,573.32,199.7,177.44,2022,5
중랑구,100,87,1015.2,583.14,193.88,125.15,2022,5
서울시 전체,2811,2328,1130.4,655.52,175.74,171.94,2022,6
강남구,225,167,1403.97,777.46,146.99,233.16,2022,6
강동구,122,95,1035.78,745.43,149.09,196.14,2022,6
강북구,47,38,1053.57,620.24,169.87,89.88,2022,6
강서구,168,138,978.53,607.1,188.17,116.54,2022,6
관악구,73,48,892.89,554.37,197.53,103.31,2022,6
광진구,69,59,1273.75,611.37,179.67,97.09,2022,6
구로구,141,113,961.28,614.65,175.61,125.27,2022,6
금천구,41,33,869.25,550.98,204.38,132.74,2022,6
노원구,214,188,1136.08,571.22,246.24,77.27,2022,6
도봉구,104,93,1042.32,468.49,226.51,80.8,2022,6
동대문구,107,80,980.28,644.48,157.25,159.13,2022,6
동작구,119,96,1097.9,648.13,192.88,168.41,2022,6
마포구,121,104,1158.91,728.74,166.65,190.26,2022,6
서대문구,80,75,1100.61,690.27,146.82,197.87,2022,6
서초구,158,121,1312.68,803.59,141.17,346.6,2022,6
성동구,111,101,1133.45,615.92,155.06,266.96,2022,6
성북구,133,118,965.37,645.87,179.96,140.72,2022,6
송파구,140,132,1162.66,765.96,122.6,150.24,2022,6
양천구,118,97,1251.96,654.09,175.11,178.13,2022,6
영등포구,159,133,1205.62,668.82,177.36,241.79,2022,6
용산구,66,55,1591.95,758.81,185.93,193.64,2022,6
은평구,124,104,1057.75,747.73,145.4,186.24,2022,6
종로구,27,21,1256.96,629.4,172.37,230.56,2022,6
중구,44,33,1306.69,648.98,196.81,173.59,2022,6
중랑구,100,86,1029.66,615.92,194.12,222.07,2022,6
서울시 전체,2811,2334,1141.63,859.3,176.13,155.7,2022,7
강남구,225,167,1428.08,1059.58,147.47,199.62,2022,7
강동구,122,94,1040.76,954.99,152.53,208.22,2022,7
