지역,전체단지수,관리비등록단지수,공용관리비용,세대사용비용,장기수선충당금,잡수입,년도,월
강북구,47,38,1053.99,757.06,170.47,84.12,2022,7
강서구,168,139,992.09,753.66,185.14,140.97,2022,7
관악구,73,48,893.88,656.83,195.49,79.76,2022,7
광진구,69,59,1286.92,850.36,179.67,102.63,2022,7
구로구,141,114,975.66,765.15,177.11,102.63,2022,7
금천구,41,33,880.75,716.23,204.38,115.98,2022,7
노원구,214,190,1140.77,689.64,242.61,75.75,2022,7
도봉구,104,94,1052.82,585.9,226.55,73.35,2022,7
동대문구,107,80,990.14,807.36,155.32,146.89,2022,7
동작구,119,95,1109.3,826.33,194.88,152.45,2022,7
마포구,121,104,1163.49,959.45,168.2,201.21,2022,7
서대문구,80,75,1114.3,890.37,148.44,192.33,2022,7
서초구,158,123,1334.44,1107.21,143.6,318.89,2022,7
성동구,111,101,1149.02,814.09,156.09,245.99,2022,7
성북구,133,117,967.56,855.66,180.28,123.72,2022,7
송파구,140,131,1168.42,984.87,122.62,127.41,2022,7
양천구,118,99,1251.91,845.83,175.47,148.0,2022,7
영등포구,159,132,1226.68,900.36,178.89,194.81,2022,7
용산구,66,56,1607.84,1083.1,186.67,173.32,2022,7
은평구,124,104,1075.68,950.56,145.78,163.17,2022,7
종로구,27,21,1264.07,938.68,172.37,228.51,2022,7
중구,44,33,1336.62,941.35,198.59,202.75,2022,7
중랑구,100,87,1035.62,787.95,194.64,90.1,2022,7
서울시 전체,2811,2333,1135.44,900.61,177.2,168.0,2022,8
강남구,225,168,1415.23,1061.15,145.73,189.95,2022,8
강동구,122,96,1032.59,1027.45,152.36,191.07,2022,8
강북구,47,38,1050.57,807.46,170.47,86.79,2022,8
강서구,168,136,979.57,785.89,188.06,108.84,2022,8
관악구,73,49,881.47,717.73,193.19,87.06,2022,8
광진구,69,58,1287.1,954.28,190.69,162.07,2022,8
구로구,141,113,961.95,802.0,177.15,90.57,2022,8
금천구,41,33,873.62,716.42,204.38,173.22,2022,8
노원구,214,189,1138.17,702.37,242.16,96.34,2022,8
도봉구,104,94,1050.64,610.61,226.55,77.18,2022,8
동대문구,107,81,981.16,892.3,157.02,133.52,2022,8
동작구,119,96,1118.71,874.93,194.7,165.01,2022,8
마포구,121,105,1169.87,1015.6,171.13,231.55,2022,8
서대문구,80,75,1112.17,911.03,151.45,207.75,2022,8
서초구,158,121,1338.7,1174.28,145.6,318.29,2022,8
성동구,111,100,1144.57,868.1,155.86,252.3,2022,8
성북구,133,117,967.66,832.11,180.95,131.4,2022,8
송파구,140,132,1168.85,1015.27,122.92,123.13,2022,8
양천구,118,98,1256.46,882.75,176.96,318.79,2022,8
영등포구,159,134,1201.69,903.65,173.8,163.85,2022,8
용산구,66,55,1606.03,1283.4,190.13,194.61,2022,8
은평구,124,104,1060.48,980.69,152.45,166.9,2022,8
종로구,27,21,1250.23,893.96,172.37,212.51,2022,8
중구,44,33,1305.83,995.5,197.81,179.13,2022,8
중랑구,100,87,1032.66,806.22,196.21,138.13,2022,8
서울시 전체,2811,2325,1138.97,685.54,176.46,154.73,2022,9
강남구,225,166,1170.3,666.1,122.7,157.9,2022,9
강동구,122,96,1042.06,793.8,153.12,188.74,2022,9
강북구,47,38,1068.22,614.57,170.47,97.44,2022,9
강서구,168,136,995.45,631.78,186.3,114.54,2022,9
관악구,73,46,903.48,564.37,194.65,78.55,2022,9
광진구,69,58,1286.1,680.24,190.7,139.17,2022,9
구로구,141,113,975.71,644.33,176.49,105.22,2022,9
금천구,41,33,895.84,594.35,204.38,100.94,2022,9
노원구,214,186,1134.97,574.67,234.92,86.53,2022,9
도봉구,104,94,1051.75,496.53,226.55,72.15,2022,9
동대문구,107,82,995.56,697.31,158.4,138.22,2022,9
동작구,119,96,1126.22,700.54,197.5,190.72,2022,9
마포구,121,106,1173.89,766.71,171.38,202.44,2022,9
서대문구,80,75,1115.69,706.15,150.11,205.97,2022,9
서초구,158,117,1353.86,847.82,150.08,281.0,2022,9
성동구,111,99,1151.88,676.81,155.5,251.73,2022,9
성북구,133,117,974.49,670.18,182.56,132.97,2022,9
송파구,140,130,1155.26,786.45,125.95,135.64,2022,9
양천구,118,100,1250.0,677.97,175.1,146.55,2022,9
영등포구,159,132,1208.48,694.05,173.77,171.59,2022,9
용산구,66,58,1738.17,874.46,185.22,250.05,2022,9
은평구,124,106,1076.48,769.33,150.2,168.52,2022,9
종로구,27,21,1266.25,692.4,179.43,211.01,2022,9
중구,44,33,1326.62,684.71,198.54,133.22,2022,9
중랑구,100,87,1037.56,632.78,197.52,107.45,2022,9
서울시 전체,2811,2326,1136.58,731.95,178.34,161.7,2022,10
강남구,225,166,1178.78,849.4,123.35,203.41,2022,10
강동구,122,93,1044.38,885.64,149.34,188.08,2022,10
강북구,47,37,1034.47,646.74,174.11,81.36,2022,10
강서구,168,137,997.93,747.95,186.38,130.99,2022,10
관악구,73,49,908.89,588.01,193.19,89.85,2022,10
광진구,69,59,1283.27,652.3,191.41,142.32,2022,10
구로구,141,114,970.77,660.24,176.55,91.22,2022,10
금천구,41,33,887.91,597.44,204.38,157.07,2022,10
노원구,214,186,1146.68,704.01,240.6,91.09,2022,10
도봉구,104,94,1051.19,547.72,231.32,108.1,2022,10
동대문구,107,82,992.73,665.21,160.71,134.3,2022,10
동작구,119,96,1119.46,725.88,200.16,159.43,2022,10
마포구,121,105,1174.56,832.76,167.82,225.64,2022,10
서대문구,80,74,1111.45,747.76,179.53,203.28,2022,10
서초구,158,118,1339.59,938.89,148.34,294.13,2022,10
성동구,111,99,1149.46,639.82,156.74,248.91,2022,10
성북구,133,117,969.9,666.47,181.85,127.63,2022,10
송파구,140,131,1170.76,955.22,125.13,129.82,2022,10
양천구,118,100,1265.39,855.47,176.38,149.59,2022,10
영등포구,159,134,1203.94,740.51,173.85,161.5,2022,10
용산구,66,58,1732.14,896.98,185.21,279.02,2022,10
은평구,124,104,1079.44,826.87,157.9,146.18,2022,10
종로구,27,21,1249.05,601.74,179.43,210.74,2022,10
중구,44,33,1322.7,628.34,197.48,165.83,2022,10
중랑구,100,86,1029.55,697.3,197.42,123.0,2022,10
서울시 전체,2811,2321,1160.87,841.51,178.42,159.77,2022,11
강남구,225,166,1452.43,1252.86,146.72,203.47,2022,11
강동구,122,95,1052.9,1025.44,152.26,181.64,2022,11
강북구,47,38,1045.33,661.77,171.51,85.64,2022,11
강서구,168,136,1000.31,890.81,191.56,117.21,2022,11
관악구,73,49,913.9,638.84,193.19,137.64,2022,11
광진구,69,58,1326.21,729.34,193.09,130.63,2022,11
구로구,141,114,980.32,734.14,176.66,89.38,2022,11
금천구,41,32,892.69,642.83,204.91,128.35,2022,11
노원구,214,184,1160.85,885.79,242.43,102.0,2022,11
도봉구,104,95,1070.72,640.08,233.99,108.82,2022,11
동대문구,107,82,1001.13,674.85,160.13,151.78,2022,11
동작구,119,96,1160.8,839.2,199.46,167.2,2022,11
마포구,121,106,1186.73,958.78,167.13,190.28,2022,11
서대문구,80,76,1127.29,809.9,155.19,208.75,2022,11
서초구,158,116,1360.86,1120.02,146.16,324.0,2022,11
성동구,111,100,1157.48,680.19,156.58,253.04,2022,11
성북구,133,117,989.76,708.68,181.99,139.47,2022,11
송파구,140,131,1176.48,1204.14,125.53,117.12,2022,11
양천구,118,98,1280.65,1041.63,176.96,144.63,2022,11
영등포구,159,132,1209.55,839.66,173.99,158.66,2022,11
용산구,66,58,1744.02,1048.24,185.24,258.69,2022,11
은평구,124,102,1075.88,932.38,151.33,150.18,2022,11
종로구,27,22,1275.7,665.18,177.01,203.28,2022,11
중구,44,32,1338.61,634.27,198.26,138.92,2022,11
중랑구,100,86,1041.05,778.6,199.14,103.39,2022,11
서울시 전체,2811,2325,1171.56,1182.35,178.5,192.76,2022,12
강남구,225,167,1265.14,1712.76,123.86,223.86,2022,12
강동구,122,94,1061.63,1505.09,151.89,221.81,2022,12
강북구,47,39,1043.05,803.06,172.53,116.16,2022,12
강서구,168,137,1001.72,1496.19,190.07,149.33,2022,12
관악구,73,47,925.03,771.96,194.81,151.23,2022,12
광진구,69,59,1387.82,894.46,196.38,132.41,2022,12
구로구,141,113,980.3,965.15,176.76,117.33,2022,12
금천구,41,32,952.34,839.71,211.1,164.22,2022,12
노원구,214,185,1185.33,1467.82,246.91,119.3,2022,12
도봉구,104,93,1094.39,911.01,235.51,142.8,2022,12
동대문구,107,81,1002.29,782.33,160.74,222.98,2022,12
동작구,119,96,1200.61,1119.73,200.86,153.71,2022,12
마포구,121,107,1199.52,1413.24,162.95,217.81,2022,12
서대문구,80,78,1150.96,1078.17,155.39,227.43,2022,12
서초구,158,115,1390.79,1744.73,147.96,410.98,2022,12
성동구,111,99,1160.0,828.23,165.75,286.06,2022,12
성북구,133,118,1012.15,830.67,182.04,154.46,2022,12
송파구,140,131,1207.04,1954.97,128.68,149.72,2022,12
양천구,118,100,1300.1,1829.93,168.42,211.81,2022,12
영등포구,159,134,1209.23,1175.25,173.9,181.87,2022,12
용산구,66,58,1773.6,1580.37,185.22,326.57,2022,12
은평구,124,105,1090.15,1278.72,153.46,205.0,2022,12
종로구,27,22,1284.97,706.43,177.01,212.73,2022,12
중구,44,31,1364.88,744.28,201.2,214.58,2022,12
중랑구,100,84,1045.85,1124.45,198.97,104.83,2022,12
서울시 전체,2811,2363,1228.64,1265.54,188.24,165.88,2023,1
강남구,225,165,1568.86,2089.78,156.52,207.04,2023,1
강동구,122,95,1103.52,1588.26,158.51,255.06,2023,1
강북구,47,39,1092.49,838.05,196.3,75.11,2023,1
강서구,168,142,1064.25,1535.88,197.47,104.07,2023,1
관악구,73,51,971.21,834.75,214.35,94.73,2023,1
광진구,69,59,1433.01,977.93,206.56,121.46,2023,1
구로구,141,114,1016.78,1049.17,187.31,103.67,2023,1
금천구,41,33,1037.23,948.94,205.69,156.81,2023,1
노원구,214,188,1231.85,1506.56,250.4,101.05,2023,1
도봉구,104,94,1137.03,968.62,248.22,73.06,2023,1
동대문구,107,82,1051.38,866.26,172.79,149.31,2023,1
동작구,119,99,1255.23,1180.68,214.33,148.53,2023,1
마포구,121,107,1244.69,1482.82,181.38,210.72,2023,1
서대문구,80,78,1193.54,1167.21,165.31,197.51,2023,1
서초구,158,120,1446.1,1801.87,153.77,295.82,2023,1
성동구,111,101,1208.12,901.07,179.08,250.63,2023,1
성북구,133,120,1037.58,912.54,191.89,159.65,2023,1
송파구,140,131,1239.59,2020.22,133.46,198.61,2023,1
양천구,118,101,1350.02,1874.84,176.1,144.97,2023,1
영등포구,159,135,1268.56,1228.66,185.76,159.89,2023,1
용산구,66,58,1878.94,1668.36,203.12,275.66,2023,1
은평구,124,108,1118.88,1338.96,155.84,168.09,2023,1
종로구,27,23,1296.52,829.86,170.89,185.73,2023,1
중구,44,33,1390.4,809.74,198.07,199.45,2023,1
중랑구,100,87,1080.08,1217.38,202.86,110.35,2023,1
서울시 전체,2811,2346,1207.71,1073.08,189.28,166.41,2023,2
강남구,225,165,1537.5,1649.86,154.01,202.34,2023,2
강동구,122,95,1082.79,1312.56,163.51,222.69,2023,2
강북구,47,39,1086.71,798.61,199.12,97.91,2023,2
강서구,168,140,1046.05,1265.55,196.25,111.6,2023,2
관악구,73,51,950.83,796.7,215.43,107.73,2023,2
광진구,69,58,1402.38,883.08,208.81,124.37,2023,2
구로구,141,109,1005.81,920.42,186.88,106.78,2023,2
금천구,41,33,1027.86,820.3,205.69,160.25,2023,2
노원구,214,187,1213.82,1217.02,253.19,89.29,2023,2
도봉구,104,94,1113.0,814.28,250.79,85.48,2023,2
동대문구,107,82,1038.21,816.42,172.57,123.21,2023,2
동작구,119,97,1206.35,1028.46,219.69,187.28,2023,2
마포구,121,107,1233.57,1257.81,184.42,210.04,2023,2
서대문구,80,78,1163.61,994.79,165.63,209.37,2023,2
서초구,158,118,1409.27,1492.35,155.52,307.58,2023,2
성동구,111,99,1184.78,803.42,180.88,266.89,2023,2
성북구,133,120,1023.87,771.79,191.98,125.0,2023,2
송파구,140,130,1231.02,1604.1,128.59,146.28,2023,2
양천구,118,101,1317.93,1519.92,177.73,152.43,2023,2
영등포구,159,134,1263.78,1045.93,186.37,158.79,2023,2
용산구,66,58,1814.68,1429.92,204.97,284.75,2023,2
은평구,124,107,1092.06,1138.2,149.81,156.13,2023,2
종로구,27,23,1278.32,690.56,170.89,208.38,2023,2
중구,44,33,1388.21,745.56,204.6,210.33,2023,2
중랑구,100,88,1080.44,1009.44,204.71,105.45,2023,2
서울시 전체,2811,2348,1192.82,896.44,188.87,191.08,2023,3
강남구,225,164,1497.75,1323.86,156.84,242.78,2023,3
강동구,122,94,1092.17,1088.21,158.28,232.84,2023,3
강북구,47,40,1073.87,671.62,192.75,109.08,2023,3
강서구,168,141,1036.47,1026.69,198.69,127.24,2023,3
관악구,73,49,932.52,651.17,214.27,138.03,2023,3
광진구,69,60,1378.86,730.33,206.08,128.56,2023,3
구로구,141,112,990.54,766.51,190.5,108.31,2023,3
금천구,41,33,1006.92,742.84,205.69,179.55,2023,3
노원구,214,188,1201.89,962.29,250.92,93.27,2023,3
도봉구,104,94,1101.65,687.24,250.74,91.0,2023,3
동대문구,107,82,1031.56,709.97,173.75,157.59,2023,3
동작구,119,97,1123.64,865.47,210.94,266.53,2023,3
마포구,121,106,1216.25,1020.86,184.52,234.91,2023,3
서대문구,80,77,1149.85,874.6,167.43,243.07,2023,3
서초구,158,117,1403.86,1204.36,156.38,336.27,2023,3
성동구,111,102,1176.96,702.46,182.71,260.18,2023,3
성북구,133,120,1022.56,731.27,193.29,134.16,2023,3
송파구,140,130,1211.98,1254.33,131.54,202.53,2023,3
양천구,118,103,1308.46,1211.41,177.67,162.49,2023,3
영등포구,159,134,1263.63,894.59,186.24,203.02,2023,3
용산구,66,56,1800.98,1094.39,207.89,346.75,2023,3
은평구,124,106,1087.02,983.17,152.44,166.92,2023,3
종로구,27,23,1279.69,689.93,170.89,238.37,2023,3
중구,44,34,1360.0,659.7,194.63,263.91,2023,3
중랑구,100,86,1071.47,863.75,206.72,109.72,2023,3
서울시 전체,2811,2205,1182.42,786.73,191.23,167.52,2023,4
강남구,225,156,1224.34,859.29,144.67,168.6,2023,4
강동구,122,87,1078.36,934.44,159.01,216.97,2023,4
강북구,47,35,1082.95,674.81,184.34,103.67,2023,4
강서구,168,125,1052.32,797.7,203.11,149.23,2023,4
관악구,73,47,937.57,664.58,216.87,96.09,2023,4
광진구,69,59,1354.37,685.78,214.13,111.62,2023,4
구로구,141,100,993.86,742.75,199.01,107.68,2023,4
금천구,41,32,1006.09,685.52,207.54,151.53,2023,4
노원구,214,180,1189.66,774.28,257.22,95.29,2023,4
도봉구,104,88,1102.61,607.35,253.3,65.08,2023,4
동대문구,107,82,1034.82,714.3,174.35,135.59,2023,4
동작구,119,92,1150.9,747.91,219.36,159.63,2023,4
마포구,121,101,1229.24,906.8,187.9,207.48,2023,4
서대문구,80,78,1155.13,810.07,178.21,206.3,2023,4
서초구,158,106,1402.38,1017.2,152.12,308.02,2023,4
성동구,111,99,1174.25,662.58,181.49,255.9,2023,4
성북구,133,117,1021.15,702.9,193.71,133.33,2023,4
송파구,140,123,1190.56,1027.66,134.67,159.69,2023,4
양천구,118,96,1321.55,951.04,179.79,185.57,2023,4
영등포구,159,121,1260.34,775.33,186.66,202.16,2023,4
용산구,66,53,1787.16,971.86,207.98,267.0,2023,4
은평구,124,95,1098.22,883.56,161.38,196.45,2023,4
종로구,27,22,1277.48,644.09,175.5,223.64,2023,4
중구,44,34,1379.89,679.15,194.63,162.95,2023,4
중랑구,100,77,1055.25,747.37,213.93,118.53,2023,4
서울시 전체,2811,2340,1195.46,743.97,192.58,181.73,2023,5
강남구,225,164,1475.25,906.32,168.73,238.29,2023,5
강동구,122,93,1098.6,876.2,158.16,221.45,2023,5
강북구,47,40,1074.09,658.16,192.75,98.27,2023,5
강서구,168,137,1026.32,737.5,201.41,121.44,2023,5
관악구,73,50,958.72,618.05,216.64,100.26,2023,5
광진구,69,59,1339.95,661.97,216.4,134.84,2023,5
구로구,141,112,1006.35,688.7,199.16,180.46,2023,5
금천구,41,34,977.97,679.23,215.91,197.23,2023,5
노원구,214,188,1200.89,686.65,257.39,84.44,2023,5
도봉구,104,94,1098.15,564.02,253.19,73.38,2023,5
동대문구,107,82,1047.65,701.13,174.51,137.3,2023,5
동작구,119,99,1141.72,696.37,213.62,180.4,2023,5
마포구,121,106,1218.89,817.03,182.11,218.88,2023,5
서대문구,80,78,1159.16,766.37,178.5,266.05,2023,5
서초구,158,116,1425.36,916.93,160.84,318.99,2023,5
성동구,111,101,1186.47,647.48,181.9,257.25,2023,5
성북구,133,119,1024.32,712.81,193.15,136.52,2023,5
송파구,140,129,1204.8,901.58,138.14,146.48,2023,5
양천구,118,100,1306.36,825.56,167.99,183.24,2023,5
영등포구,159,133,1265.38,747.72,184.33,201.0,2023,5
용산구,66,56,1795.51,835.52,207.88,304.21,2023,5
은평구,124,106,1096.1,835.61,159.53,178.61,2023,5
종로구,27,23,1289.86,703.97,186.36,243.84,2023,5
중구,44,33,1389.88,699.57,197.48,208.34,2023,5
중랑구,100,88,1078.83,714.71,208.55,112.15,2023,5
서울시 전체,2811,2346,1196.35,783.98,193.58,196.5,2023,6
강남구,225,165,1479.95,919.47,169.44,242.99,2023,6
강동구,122,94,1091.75,920.28,159.8,237.4,2023,6
강북구,47,39,1090.15,713.31,192.88,159.44,2023,6
강서구,168,140,1038.46,720.93,204.09,137.73,2023,6
관악구,73,50,950.33,673.04,221.4,101.85,2023,6
광진구,69,60,1346.89,737.4,212.52,135.61,2023,6
구로구,141,112,1004.05,723.54,199.66,118.92,2023,6
금천구,41,34,982.72,705.22,216.4,123.79,2023,6
노원구,214,189,1187.89,676.44,258.02,93.56,2023,6
도봉구,104,94,1104.03,568.42,255.07,81.09,2023,6
동대문구,107,83,1043.03,753.69,170.0,209.27,2023,6
동작구,119,99,1130.73,729.1,213.85,359.96,2023,6
마포구,121,106,1221.58,882.35,177.6,227.28,2023,6
서대문구,80,78,1172.7,834.68,180.41,222.94,2023,6
서초구,158,117,1418.97,970.1,179.55,380.94,2023,6
성동구,111,101,1191.48,724.53,183.97,255.14,2023,6
성북구,133,119,1016.81,771.74,193.76,144.51,2023,6
송파구,140,130,1207.3,903.38,137.66,154.44,2023,6
양천구,118,100,1306.9,789.61,171.69,177.94,2023,6
영등포구,159,132,1263.82,797.58,184.69,210.89,2023,6
용산구,66,56,1803.73,906.36,208.36,307.96,2023,6
은평구,124,104,1100.24,884.95,158.9,203.54,2023,6
종로구,27,23,1282.91,754.53,186.36,207.66,2023,6
중구,44,34,1395.66,807.49,195.12,228.73,2023,6
중랑구,100,87,1076.64,731.43,208.3,189.0,2023,6
서울시 전체,2811,2345,1207.3,964.67,193.21,191.34,2023,7
강남구,225,165,1503.91,1187.25,169.34,268.93,2023,7
강동구,122,94,1108.96,1105.05,162.51,290.02,2023,7
강북구,47,40,1122.0,827.57,194.5,101.74,2023,7
강서구,168,140,1041.93,857.19,202.73,158.54,2023,7
관악구,73,50,968.55,753.04,221.37,89.49,2023,7
광진구,69,60,1328.0,880.05,208.23,139.04,2023,7
구로구,141,113,1021.32,859.19,201.83,157.99,2023,7
금천구,41,33,997.14,869.73,215.0,124.96,2023,7
노원구,214,191,1198.71,796.53,257.93,129.97,2023,7
도봉구,104,94,1119.87,677.13,253.75,85.21,2023,7
동대문구,107,83,1052.92,914.31,166.47,165.28,2023,7
동작구,119,99,1149.84,874.14,216.09,180.8,2023,7
마포구,121,107,1232.27,1060.57,181.04,226.63,2023,7
서대문구,80,78,1159.73,1026.96,180.41,210.03,2023,7
서초구,158,116,1444.57,1233.7,162.95,359.98,2023,7
성동구,111,101,1195.21,909.89,184.19,269.91,2023,7
성북구,133,119,1028.06,971.89,195.99,147.47,2023,7
송파구,140,129,1217.41,1092.71,138.52,192.6,2023,7
양천구,118,100,1310.96,985.98,174.55,214.72,2023,7
영등포구,159,130,1274.32,995.72,186.68,202.3,2023,7
용산구,66,56,1809.55,1189.93,208.35,312.33,2023,7
은평구,124,105,1093.18,1045.58,154.83,199.86,2023,7
종로구,27,23,1294.51,1034.04,186.36,214.58,2023,7
중구,44,33,1423.03,1073.69,197.25,232.31,2023,7
중랑구,100,86,1086.46,894.81,209.34,108.72,2023,7
서울시 전체,2811,2347,1200.93,1141.28,194.37,185.59,2023,8
강남구,225,166,1476.29,1359.86,168.71,211.82,2023,8
강동구,122,95,1098.15,1286.89,161.36,266.03,2023,8
강북구,47,40,1096.99,995.01,194.5,114.33,2023,8
강서구,168,139,1038.86,992.44,204.52,130.03,2023,8
관악구,73,50,958.98,946.62,224.49,118.92,2023,8
광진구,69,61,1358.75,1155.85,208.28,140.8,2023,8
구로구,141,112,1004.25,1013.79,204.16,144.14,2023,8
금천구,41,33,1003.17,1014.3,215.0,122.4,2023,8
노원구,214,188,1182.03,898.55,263.5,108.25,2023,8
도봉구,104,93,1133.32,770.91,253.43,85.8,2023,8
동대문구,107,82,1047.04,1117.69,173.0,185.37,2023,8
동작구,119,98,1147.78,1043.6,215.93,175.91,2023,8
마포구,121,108,1232.18,1276.83,181.38,271.3,2023,8
서대문구,80,78,1160.1,1177.11,180.63,242.53,2023,8
서초구,158,118,1443.29,1504.8,162.77,366.11,2023,8
성동구,111,102,1205.84,1098.21,184.67,268.24,2023,8
성북구,133,119,1020.39,1095.44,202.5,147.04,2023,8
송파구,140,129,1204.25,1249.16,138.38,150.05,2023,8
양천구,118,99,1306.56,1137.05,176.35,178.09,2023,8
영등포구,159,131,1251.29,1173.42,184.11,185.96,2023,8
용산구,66,56,1818.55,1597.15,211.82,317.24,2023,8
은평구,124,107,1110.51,1185.27,155.59,174.32,2023,8
종로구,27,23,1253.98,1128.4,187.37,212.87,2023,8
중구,44,34,1393.76,1290.33,195.34,174.05,2023,8
중랑구,100,86,1077.01,1023.25,211.37,148.18,2023,8
서울시 전체,2811,2347,1210.84,897.04,194.44,182.11,2023,9
강남구,225,167,1481.51,1031.36,170.57,220.89,2023,9
강동구,122,94,1109.22,1016.67,161.52,287.12,2023,9
강북구,47,40,1101.63,762.25,194.5,86.9,2023,9
강서구,168,139,1049.33,807.66,204.64,119.7,2023,9
관악구,73,49,982.96,743.82,225.66,107.57,2023,9
광진구,69,61,1349.25,866.32,207.83,124.51,2023,9
구로구,141,112,1017.53,830.83,205.63,114.88,2023,9
금천구,41,33,1005.36,821.71,215.0,131.74,2023,9
노원구,214,190,1194.96,726.4,261.96,145.06,2023,9
도봉구,104,94,1122.28,628.67,253.48,80.04,2023,9
동대문구,107,83,1078.39,939.92,171.32,180.0,2023,9
동작구,119,98,1154.74,855.21,217.13,195.65,2023,9
마포구,121,109,1241.1,995.89,180.44,224.73,2023,9
서대문구,80,78,1173.06,920.71,180.63,245.05,2023,9
서초구,158,117,1438.24,1143.28,157.67,324.7,2023,9
성동구,111,100,1207.04,882.23,186.34,251.84,2023,9
성북구,133,118,1033.87,860.9,202.95,147.85,2023,9
송파구,140,129,1206.67,989.66,138.39,145.27,2023,9
양천구,118,98,1300.43,907.14,175.71,190.81,2023,9
영등포구,159,132,1260.76,912.3,183.23,161.08,2023,9
용산구,66,56,1836.56,1174.87,210.18,271.64,2023,9
은평구,124,107,1119.44,964.79,160.27,188.78,2023,9
종로구,27,23,1285.37,896.02,188.78,220.02,2023,9
중구,44,34,1433.54,936.75,194.17,261.39,2023,9
중랑구,100,86,1087.69,810.64,212.94,125.43,2023,9
서울시 전체,2811,2334,1197.01,797.91,195.83,192.44,2023,10
강남구,225,168,1466.6,1056.29,170.19,244.42,2023,10
강동구,122,92,1088.55,956.7,161.91,227.47,2023,10
