지역,전체단지수,관리비등록단지수,공용관리비용,세대사용비용,장기수선충당금,잡수입,년도,월
강북구,47,40,1084.46,700.31,200.16,125.96,2023,10
강서구,168,136,1028.1,791.19,206.74,159.81,2023,10
관악구,73,49,976.79,648.6,225.64,103.85,2023,10
광진구,69,61,1350.6,704.02,208.53,143.2,2023,10
구로구,141,112,1000.4,725.51,209.16,116.38,2023,10
금천구,41,33,982.5,701.12,215.0,141.56,2023,10
노원구,214,190,1194.41,737.99,262.82,117.85,2023,10
도봉구,104,93,1106.37,592.69,248.43,76.5,2023,10
동대문구,107,82,1067.05,777.08,170.96,201.96,2023,10
동작구,119,98,1146.69,730.79,217.36,218.0,2023,10
마포구,121,104,1233.86,880.14,187.97,228.49,2023,10
서대문구,80,77,1159.25,824.07,189.33,294.09,2023,10
서초구,158,119,1428.06,1003.39,154.88,319.3,2023,10
성동구,111,100,1185.17,704.22,185.96,253.88,2023,10
성북구,133,118,1022.84,751.5,202.43,192.95,2023,10
송파구,140,126,1171.4,988.82,138.72,179.98,2023,10
양천구,118,100,1310.77,897.04,176.36,178.97,2023,10
영등포구,159,133,1247.01,783.08,184.69,255.08,2023,10
용산구,66,55,1817.71,945.35,212.31,275.35,2023,10
은평구,124,106,1106.65,896.05,159.29,191.07,2023,10
종로구,27,23,1276.28,671.11,188.78,239.6,2023,10
중구,44,32,1388.42,714.86,204.6,222.82,2023,10
중랑구,100,87,1085.39,765.93,213.52,102.38,2023,10
서울시 전체,2811,2337,1222.48,995.08,197.43,200.76,2023,11
강남구,225,168,1528.51,1583.46,169.96,252.27,2023,11
강동구,122,91,1107.69,1217.31,165.53,262.5,2023,11
강북구,47,40,1106.54,745.73,196.8,99.87,2023,11
강서구,168,138,1048.88,1066.72,216.19,169.44,2023,11
관악구,73,49,986.21,701.76,225.33,143.63,2023,11
광진구,69,62,1417.33,819.32,208.32,145.83,2023,11
구로구,141,111,1016.55,840.52,209.66,129.02,2023,11
금천구,41,33,1003.47,795.89,215.0,158.87,2023,11
노원구,214,189,1217.44,1052.67,255.36,141.82,2023,11
도봉구,104,94,1128.48,752.16,259.29,132.02,2023,11
동대문구,107,82,1086.25,769.42,170.96,192.95,2023,11
동작구,119,98,1194.41,913.01,218.08,201.54,2023,11
마포구,121,108,1245.5,1131.67,186.73,251.4,2023,11
서대문구,80,78,1169.75,957.79,194.52,268.76,2023,11
서초구,158,117,1442.49,1418.74,162.21,393.96,2023,11
성동구,111,102,1207.31,772.09,185.47,260.74,2023,11
성북구,133,116,1029.61,811.36,202.83,159.07,2023,11
송파구,140,126,1235.27,1479.58,143.84,175.88,2023,11
양천구,118,101,1332.08,1300.06,179.6,199.94,2023,11
영등포구,159,130,1261.78,978.15,185.53,207.36,2023,11
용산구,66,56,1837.76,1248.47,211.51,296.43,2023,11
은평구,124,106,1114.19,1062.33,159.78,199.26,2023,11
종로구,27,23,1280.76,753.03,188.78,201.6,2023,11
중구,44,33,1447.39,756.74,207.14,211.43,2023,11
중랑구,100,86,1116.44,949.04,217.28,163.39,2023,11
서울시 전체,2811,2320,1233.55,1236.1,197.33,232.52,2023,12
강남구,225,167,1513.57,2015.45,164.0,266.21,2023,12
강동구,122,92,1099.47,1589.07,162.64,323.57,2023,12
강북구,47,38,1119.56,835.31,198.68,147.72,2023,12
강서구,168,135,1064.08,1509.18,207.99,142.22,2023,12
관악구,73,50,991.76,765.09,225.21,151.73,2023,12
광진구,69,63,1457.3,942.36,208.26,186.64,2023,12
구로구,141,108,1009.85,979.62,208.08,168.37,2023,12
금천구,41,31,1028.8,841.6,216.85,217.65,2023,12
노원구,214,186,1235.63,1460.04,259.82,149.21,2023,12
도봉구,104,92,1136.03,953.44,250.96,147.82,2023,12
동대문구,107,82,1081.32,865.97,170.95,314.24,2023,12
동작구,119,96,1226.85,1050.67,223.07,224.26,2023,12
마포구,121,106,1269.45,1454.92,185.37,289.09,2023,12
서대문구,80,78,1175.68,1162.07,196.34,300.32,2023,12
서초구,158,118,1471.62,1843.06,165.46,408.16,2023,12
성동구,111,102,1216.27,883.38,185.5,266.89,2023,12
성북구,133,116,1039.02,899.6,203.33,232.55,2023,12
송파구,140,128,1260.95,2003.41,141.4,181.79,2023,12
양천구,118,98,1356.89,1885.62,178.5,197.01,2023,12
영등포구,159,127,1268.89,1194.24,196.1,207.84,2023,12
용산구,66,56,1866.05,1630.01,211.96,417.11,2023,12
은평구,124,106,1127.88,1317.58,162.71,217.04,2023,12
종로구,27,23,1279.95,786.45,188.78,252.22,2023,12
중구,44,35,1431.62,840.38,206.4,269.06,2023,12
중랑구,100,87,1110.25,1193.95,214.82,134.26,2023,12
서울시 전체,2811,2364,1261.22,1315.97,210.26,211.54,2024,1
강남구,225,169,1676.58,2156.57,177.25,278.58,2024,1
강동구,122,94,1131.65,1672.63,164.44,289.23,2024,1
강북구,47,39,1149.38,870.15,258.08,98.86,2024,1
강서구,168,140,1071.35,1603.99,210.83,148.7,2024,1
관악구,73,50,1019.8,810.29,235.34,157.54,2024,1
광진구,69,64,1493.85,978.68,212.61,167.17,2024,1
구로구,141,114,1052.12,1084.51,217.61,111.45,2024,1
금천구,41,33,1033.28,973.24,219.25,152.94,2024,1
노원구,214,190,1255.67,1549.9,261.38,117.09,2024,1
도봉구,104,92,1158.07,1005.27,261.76,127.26,2024,1
동대문구,107,82,1082.18,919.56,186.65,199.8,2024,1
동작구,119,101,1254.16,1131.39,231.72,184.38,2024,1
마포구,121,105,1286.85,1515.84,205.32,244.57,2024,1
서대문구,80,79,1191.94,1239.56,202.29,287.93,2024,1
서초구,158,120,1455.51,1929.7,173.89,363.52,2024,1
성동구,111,102,1248.1,926.29,202.73,272.16,2024,1
성북구,133,118,1062.95,943.57,218.45,180.25,2024,1
송파구,140,128,1255.81,2126.57,177.62,287.31,2024,1
양천구,118,101,1369.25,1983.39,179.05,160.22,2024,1
영등포구,159,131,1283.22,1270.69,199.31,209.51,2024,1
용산구,66,56,1894.96,1742.88,231.12,329.78,2024,1
은평구,124,107,1148.84,1414.43,177.7,237.75,2024,1
종로구,27,24,1320.53,871.55,217.72,260.65,2024,1
중구,44,36,1488.46,869.11,214.42,278.36,2024,1
중랑구,100,89,1146.0,1309.54,219.9,143.44,2024,1
서울시 전체,2811,2355,1259.06,1136.93,211.7,189.95,2024,2
강남구,225,168,1670.86,1739.0,175.94,236.44,2024,2
강동구,122,95,1135.13,1435.81,162.57,264.15,2024,2
강북구,47,39,1150.91,814.39,257.4,120.38,2024,2
강서구,168,136,1078.59,1333.33,220.59,154.01,2024,2
관악구,73,50,1016.04,782.58,237.14,152.93,2024,2
광진구,69,63,1460.94,896.19,215.6,148.79,2024,2
구로구,141,115,1034.2,934.94,220.77,137.03,2024,2
금천구,41,33,1044.43,867.58,224.49,141.33,2024,2
노원구,214,189,1248.08,1287.66,263.39,113.11,2024,2
도봉구,104,90,1156.34,884.45,264.59,106.62,2024,2
동대문구,107,83,1096.71,866.52,186.23,149.09,2024,2
동작구,119,100,1235.26,1018.77,232.53,199.72,2024,2
마포구,121,109,1293.16,1322.16,204.72,286.35,2024,2
서대문구,80,79,1186.71,1082.52,202.79,255.65,2024,2
서초구,158,118,1463.5,1652.46,179.61,331.72,2024,2
성동구,111,102,1252.83,851.85,204.17,279.23,2024,2
성북구,133,113,1062.92,830.21,214.1,133.98,2024,2
송파구,140,129,1262.0,1729.9,177.54,155.01,2024,2
양천구,118,101,1362.25,1647.98,179.35,183.95,2024,2
영등포구,159,131,1290.78,1100.46,199.31,175.15,2024,2
용산구,66,55,1893.77,1481.44,223.2,290.81,2024,2
은평구,124,108,1156.12,1198.7,172.26,209.64,2024,2
종로구,27,24,1318.38,732.88,217.72,207.38,2024,2
중구,44,35,1465.93,820.17,232.13,204.77,2024,2
중랑구,100,90,1140.57,1111.39,224.34,111.43,2024,2
서울시 전체,2811,2358,1243.8,1023.03,211.62,206.23,2024,3
강남구,225,170,1645.56,1553.26,174.72,281.19,2024,3
강동구,122,95,1145.37,1279.85,164.57,273.96,2024,3
강북구,47,38,1134.23,736.01,258.44,89.03,2024,3
강서구,168,137,1067.11,1186.37,226.04,159.6,2024,3
관악구,73,49,1014.64,685.01,218.64,178.26,2024,3
광진구,69,64,1427.81,797.88,216.28,138.47,2024,3
구로구,141,115,1022.51,844.99,220.33,143.48,2024,3
금천구,41,33,1039.13,806.56,224.49,141.71,2024,3
노원구,214,191,1235.08,1146.56,262.46,108.07,2024,3
도봉구,104,92,1138.65,786.73,265.79,113.31,2024,3
동대문구,107,83,1079.58,783.32,185.91,193.9,2024,3
동작구,119,101,1200.14,917.26,230.58,214.06,2024,3
마포구,121,106,1270.85,1165.08,215.02,261.98,2024,3
서대문구,80,79,1179.55,997.14,202.42,266.39,2024,3
서초구,158,117,1457.63,1444.22,177.01,368.0,2024,3
성동구,111,102,1234.75,768.26,207.56,292.28,2024,3
성북구,133,114,1053.43,788.29,219.41,137.16,2024,3
송파구,140,129,1228.72,1521.43,176.39,164.38,2024,3
양천구,118,99,1350.71,1478.5,183.82,196.71,2024,3
영등포구,159,130,1265.4,981.38,198.77,250.54,2024,3
용산구,66,55,1860.53,1288.83,228.25,305.69,2024,3
은평구,124,110,1143.86,1103.82,170.91,221.8,2024,3
종로구,27,24,1310.52,749.71,217.72,238.65,2024,3
중구,44,35,1451.32,750.47,219.97,287.53,2024,3
중랑구,100,90,1137.89,1014.71,225.12,129.7,2024,3
서울시 전체,2811,2350,1239.13,811.43,213.07,199.74,2024,4
강남구,225,167,1586.42,1028.33,173.78,247.53,2024,4
강동구,122,96,1155.69,986.53,157.14,273.98,2024,4
강북구,47,39,1137.0,701.76,257.4,106.34,2024,4
강서구,168,138,1063.76,815.86,224.17,141.82,2024,4
관악구,73,51,1003.36,669.9,233.73,119.49,2024,4
광진구,69,63,1386.79,710.0,222.55,156.37,2024,4
구로구,141,115,1021.68,742.34,219.72,119.44,2024,4
금천구,41,33,1043.68,702.4,224.49,134.39,2024,4
노원구,214,189,1228.26,799.05,263.95,111.71,2024,4
도봉구,104,93,1129.92,615.05,262.13,126.67,2024,4
동대문구,107,83,1081.45,756.5,185.0,157.29,2024,4
동작구,119,100,1184.65,741.48,231.65,178.95,2024,4
마포구,121,106,1268.93,928.93,222.32,247.12,2024,4
서대문구,80,79,1187.89,839.53,203.64,248.7,2024,4
서초구,158,118,1472.12,1047.77,182.22,408.34,2024,4
성동구,111,102,1239.58,682.57,206.63,275.89,2024,4
성북구,133,113,1050.17,726.96,223.75,153.85,2024,4
송파구,140,128,1226.21,1041.74,186.9,171.51,2024,4
양천구,118,99,1339.34,960.83,184.54,211.39,2024,4
영등포구,159,127,1275.56,766.14,198.85,235.04,2024,4
용산구,66,55,1869.4,968.33,229.76,311.25,2024,4
은평구,124,108,1114.73,879.7,174.0,214.3,2024,4
종로구,27,24,1321.6,665.22,217.72,270.24,2024,4
중구,44,35,1454.13,718.95,215.28,261.45,2024,4
중랑구,100,89,1135.87,789.85,225.39,110.43,2024,4
서울시 전체,2811,2342,1239.45,752.74,215.34,208.47,2024,5
강남구,225,164,1591.45,917.98,172.79,271.74,2024,5
강동구,122,97,1150.62,898.56,157.96,242.16,2024,5
강북구,47,40,1125.82,644.57,255.57,106.19,2024,5
강서구,168,137,1056.83,746.99,228.64,138.98,2024,5
관악구,73,50,1031.54,627.91,244.4,148.97,2024,5
광진구,69,63,1378.63,654.02,227.15,160.42,2024,5
구로구,141,113,1026.86,690.42,218.85,152.91,2024,5
금천구,41,33,1050.52,688.04,255.57,131.58,2024,5
노원구,214,189,1223.19,701.56,264.66,97.3,2024,5
도봉구,104,93,1130.62,565.63,267.63,113.29,2024,5
동대문구,107,83,1086.97,711.72,186.33,176.1,2024,5
동작구,119,100,1182.17,703.11,233.96,235.13,2024,5
마포구,121,109,1265.3,836.09,221.27,275.05,2024,5
서대문구,80,78,1186.41,799.27,202.82,284.09,2024,5
서초구,158,114,1473.39,940.44,177.28,375.2,2024,5
성동구,111,99,1245.6,656.02,210.84,287.37,2024,5
성북구,133,115,1049.86,720.71,219.09,172.47,2024,5
송파구,140,129,1221.31,916.86,186.0,145.48,2024,5
양천구,118,100,1333.64,855.58,187.52,204.86,2024,5
영등포구,159,124,1270.76,734.6,203.15,260.56,2024,5
용산구,66,54,1867.47,851.46,231.58,357.84,2024,5
은평구,124,109,1111.36,822.49,171.81,195.34,2024,5
종로구,27,24,1325.91,706.44,217.72,238.48,2024,5
중구,44,35,1461.34,694.0,215.46,308.97,2024,5
중랑구,100,90,1138.67,734.03,225.51,131.31,2024,5
서울시 전체,2811,2331,1244.16,809.7,216.26,204.38,2024,6
강남구,225,165,1609.52,948.54,176.71,279.76,2024,6
강동구,122,96,1152.56,960.06,158.37,251.11,2024,6
강북구,47,40,1128.99,729.32,256.13,101.25,2024,6
강서구,168,133,1058.07,711.02,228.53,136.34,2024,6
관악구,73,51,1008.73,678.07,233.69,113.83,2024,6
광진구,69,62,1386.19,776.83,239.03,139.63,2024,6
구로구,141,114,1025.53,731.47,220.56,148.47,2024,6
금천구,41,33,1044.67,728.46,255.88,105.4,2024,6
노원구,214,188,1224.04,703.89,268.1,100.24,2024,6
도봉구,104,93,1137.37,587.36,267.99,88.44,2024,6
동대문구,107,83,1092.63,789.99,189.71,194.27,2024,6
동작구,119,99,1178.44,734.8,231.04,210.02,2024,6
마포구,121,107,1272.49,928.03,212.67,233.7,2024,6
서대문구,80,79,1184.2,863.9,193.46,321.91,2024,6
서초구,158,115,1482.66,1046.2,178.79,418.95,2024,6
성동구,111,102,1250.93,741.01,208.23,300.09,2024,6
성북구,133,116,1048.9,795.02,218.88,147.71,2024,6
송파구,140,128,1232.0,941.29,189.63,178.35,2024,6
양천구,118,97,1331.12,826.23,186.82,205.07,2024,6
영등포구,159,122,1286.48,810.65,204.7,183.7,2024,6
용산구,66,54,1874.0,934.79,233.23,326.93,2024,6
은평구,124,105,1154.23,898.45,179.29,220.51,2024,6
종로구,27,23,1359.98,792.98,230.68,298.84,2024,6
중구,44,35,1467.93,838.74,223.76,222.7,2024,6
중랑구,100,91,1112.3,745.33,220.71,182.35,2024,6
서울시 전체,2811,2300,1254.54,971.61,217.51,218.43,2024,7
강남구,225,162,1653.79,1164.65,176.56,346.16,2024,7
강동구,122,95,1160.27,1111.67,158.26,267.0,2024,7
강북구,47,39,1134.21,834.28,258.61,110.13,2024,7
강서구,168,134,1063.52,859.24,231.88,146.2,2024,7
관악구,73,48,1010.62,734.23,236.86,135.68,2024,7
광진구,69,61,1385.7,901.48,241.16,160.23,2024,7
구로구,141,111,1033.32,855.43,220.59,168.71,2024,7
금천구,41,32,1080.41,888.96,252.08,150.89,2024,7
노원구,214,187,1231.31,808.19,267.8,133.2,2024,7
도봉구,104,92,1150.07,675.61,267.0,96.04,2024,7
동대문구,107,83,1101.18,938.02,189.7,214.43,2024,7
동작구,119,100,1182.33,869.7,229.67,224.41,2024,7
마포구,121,100,1301.58,1107.98,223.62,295.27,2024,7
서대문구,80,78,1192.39,1031.32,193.02,278.81,2024,7
서초구,158,112,1498.35,1274.63,179.6,438.04,2024,7
성동구,111,98,1251.98,921.67,214.51,318.49,2024,7
성북구,133,115,1049.08,966.17,220.0,166.67,2024,7
송파구,140,128,1239.39,1110.06,189.66,216.97,2024,7
양천구,118,99,1336.54,985.29,185.62,182.35,2024,7
영등포구,159,124,1296.87,1002.88,207.17,219.02,2024,7
용산구,66,53,1891.59,1188.61,239.72,311.51,2024,7
은평구,124,104,1171.65,1098.99,187.08,238.51,2024,7
종로구,27,24,1354.12,1025.73,220.72,271.85,2024,7
중구,44,35,1469.9,1046.48,223.85,208.99,2024,7
중랑구,100,86,1123.44,889.11,222.92,161.26,2024,7
서울시 전체,2811,2293,1254.79,1317.02,218.18,206.23,2024,8
강남구,225,161,1668.94,1508.19,176.03,272.82,2024,8
강동구,122,96,1163.94,1500.15,157.47,268.93,2024,8
강북구,47,39,1140.56,1147.11,258.32,103.77,2024,8
강서구,168,127,1057.53,1114.16,232.48,135.98,2024,8
관악구,73,48,1007.17,1072.36,241.96,141.8,2024,8
광진구,69,62,1392.38,1359.66,227.54,134.53,2024,8
구로구,141,113,1034.17,1149.62,223.19,136.73,2024,8
금천구,41,32,1068.25,1187.62,258.88,145.35,2024,8
노원구,214,185,1227.56,1031.24,267.08,99.45,2024,8
도봉구,104,92,1171.8,903.05,268.11,94.5,2024,8
동대문구,107,82,1086.98,1258.79,187.43,237.58,2024,8
동작구,119,101,1200.65,1193.55,233.94,207.81,2024,8
마포구,121,103,1290.17,1494.03,211.08,283.3,2024,8
서대문구,80,78,1187.29,1372.41,198.98,269.38,2024,8
서초구,158,114,1495.68,1747.09,188.17,383.29,2024,8
성동구,111,98,1259.39,1228.21,210.79,282.03,2024,8
성북구,133,116,1047.73,1275.76,221.64,171.41,2024,8
송파구,140,127,1221.91,1447.63,188.99,173.63,2024,8
양천구,118,95,1331.43,1329.13,193.77,199.11,2024,8
영등포구,159,121,1319.25,1375.54,210.83,225.8,2024,8
용산구,66,54,1897.69,1776.58,236.92,339.09,2024,8
은평구,124,104,1168.22,1405.34,186.5,218.93,2024,8
종로구,27,23,1336.2,1334.42,224.08,213.24,2024,8
중구,44,34,1477.75,1531.72,227.25,286.22,2024,8
중랑구,100,88,1117.11,1182.05,223.19,131.09,2024,8
서울시 전체,2811,2302,1260.16,1078.54,220.08,198.53,2024,9
강남구,225,164,1642.03,1166.88,178.49,261.32,2024,9
강동구,122,95,1154.64,1228.55,157.92,302.53,2024,9
강북구,47,41,1137.3,902.18,248.05,113.3,2024,9
강서구,168,132,1064.83,971.03,238.5,143.04,2024,9
관악구,73,49,1009.51,913.58,280.53,106.93,2024,9
광진구,69,63,1405.15,1075.3,231.0,141.98,2024,9
구로구,141,112,1034.12,1016.43,227.92,135.12,2024,9
금천구,41,32,1056.21,996.79,256.91,137.51,2024,9
노원구,214,185,1241.05,847.09,268.39,112.73,2024,9
도봉구,104,92,1164.46,760.29,267.66,89.5,2024,9
동대문구,107,84,1115.78,1134.87,189.39,181.68,2024,9
동작구,119,101,1207.05,1032.63,233.94,225.02,2024,9
마포구,121,103,1311.27,1211.06,222.76,246.11,2024,9
서대문구,80,78,1196.25,1089.83,198.98,324.87,2024,9
서초구,158,116,1503.79,1343.88,183.97,376.78,2024,9
성동구,111,96,1266.27,1083.62,213.74,270.14,2024,9
성북구,133,113,1074.96,1025.86,215.4,159.2,2024,9
송파구,140,122,1248.13,1197.45,199.95,182.71,2024,9
양천구,118,96,1334.37,1049.22,186.86,200.1,2024,9
영등포구,159,123,1318.17,1123.78,207.74,200.96,2024,9
용산구,66,54,1890.01,1434.42,234.75,294.81,2024,9
은평구,124,108,1173.42,1171.82,180.83,218.07,2024,9
종로구,27,23,1355.86,1078.04,224.08,218.58,2024,9
중구,44,34,1472.6,1129.48,224.26,191.52,2024,9
중랑구,100,86,1126.87,979.44,230.09,128.74,2024,9
서울시 전체,2811,2250,1246.02,803.45,220.63,214.34,2024,10
강남구,225,159,1620.1,974.75,193.66,309.83,2024,10
강동구,122,95,1139.13,938.29,159.48,243.45,2024,10
강북구,47,39,1118.72,705.26,247.89,114.89,2024,10
강서구,168,126,1057.78,790.77,233.53,149.51,2024,10
관악구,73,47,987.68,650.01,282.06,160.47,2024,10
광진구,69,60,1402.18,699.41,234.93,149.23,2024,10
구로구,141,109,1021.8,745.7,227.0,129.11,2024,10
금천구,41,30,1044.7,685.44,254.48,138.48,2024,10
노원구,214,182,1233.92,720.8,266.78,113.24,2024,10
도봉구,104,90,1141.64,582.75,270.4,86.38,2024,10
동대문구,107,79,1094.88,831.13,189.91,211.47,2024,10
동작구,119,99,1179.4,751.79,232.48,302.74,2024,10
마포구,121,103,1292.15,896.79,218.79,262.84,2024,10
서대문구,80,76,1178.19,819.49,201.19,263.85,2024,10
서초구,158,113,1514.87,1031.53,186.27,429.03,2024,10
성동구,111,94,1255.52,755.8,214.11,271.98,2024,10
성북구,133,111,1070.58,753.11,218.67,211.79,2024,10
송파구,140,126,1227.03,983.08,189.4,187.8,2024,10
양천구,118,94,1321.35,893.19,188.12,218.62,2024,10
영등포구,159,122,1294.96,811.45,209.28,200.97,2024,10
용산구,66,54,1852.48,980.04,234.67,314.8,2024,10
은평구,124,103,1161.79,905.09,186.26,202.9,2024,10
종로구,27,24,1357.67,668.22,220.72,290.99,2024,10
중구,44,33,1463.38,751.98,227.47,266.82,2024,10
중랑구,100,82,1118.61,760.43,228.11,127.28,2024,10
서울시 전체,2811,2075,1264.91,918.24,222.61,212.12,2024,11
강남구,225,153,1702.07,1356.94,192.33,285.47,2024,11
강동구,122,85,1166.2,1176.29,161.73,336.81,2024,11
강북구,47,39,1138.47,718.41,254.47,95.91,2024,11
강서구,168,117,1074.22,958.23,238.95,147.16,2024,11
관악구,73,47,994.78,676.01,273.39,152.18,2024,11
광진구,69,59,1431.69,766.08,229.15,171.4,2024,11
구로구,141,95,1033.51,755.04,227.18,116.71,2024,11
금천구,41,28,1076.41,715.79,254.28,111.3,2024,11
노원구,214,167,1252.79,937.79,269.16,122.79,2024,11
도봉구,104,87,1140.26,702.53,271.99,131.58,2024,11
동대문구,107,70,1110.57,741.84,184.5,178.03,2024,11
동작구,119,93,1215.84,830.81,234.32,225.03,2024,11
마포구,121,85,1265.62,1048.07,209.44,345.35,2024,11
서대문구,80,72,1211.03,919.94,201.79,252.84,2024,11
서초구,158,99,1551.61,1306.03,191.13,422.69,2024,11
성동구,111,85,1211.24,728.45,214.94,236.33,2024,11
성북구,133,108,1074.22,775.63,219.28,162.83,2024,11
송파구,140,113,1259.73,1354.1,189.9,189.04,2024,11
양천구,118,85,1356.72,1174.84,190.75,232.14,2024,11
영등포구,159,113,1303.12,886.95,234.04,165.68,2024,11
용산구,66,50,1928.13,1122.98,245.27,324.31,2024,11
은평구,124,97,1169.03,996.0,191.9,229.74,2024,11
종로구,27,22,1379.67,718.34,223.85,244.97,2024,11
중구,44,32,1456.19,734.6,230.88,269.28,2024,11
중랑구,100,74,1119.76,854.45,230.59,153.53,2024,11
서울시 전체,2811,659,1275.31,1202.51,215.68,272.03,2024,12
강남구,225,53,2148.48,1857.49,226.85,540.85,2024,12
강동구,122,33,1172.74,1610.49,179.33,352.27,2024,12
강북구,47,12,1090.95,790.08,278.03,122.53,2024,12
강서구,168,35,988.11,1504.75,256.5,161.39,2024,12
관악구,73,11,886.83,665.17,166.38,277.12,2024,12
광진구,69,21,1285.89,796.49,209.96,84.34,2024,12
구로구,141,27,979.41,814.35,197.29,161.23,2024,12
금천구,41,3,1040.35,663.3,178.17,78.01,2024,12
노원구,214,55,1288.34,1465.42,260.83,171.48,2024,12
도봉구,104,27,1056.51,846.3,239.19,320.14,2024,12
동대문구,107,13,1198.14,826.34,175.16,243.35,2024,12
동작구,119,19,1178.05,901.21,265.62,376.94,2024,12
마포구,121,28,1259.04,1652.45,225.44,372.06,2024,12
서대문구,80,30,1234.58,1447.74,217.42,340.53,2024,12
서초구,158,30,1654.66,1928.71,200.25,712.59,2024,12
성동구,111,27,1002.34,717.7,235.9,313.29,2024,12
성북구,133,26,1150.69,845.63,232.93,203.95,2024,12
송파구,140,40,1275.64,2187.45,162.9,201.35,2024,12
양천구,118,34,1298.51,1924.32,175.74,111.84,2024,12
영등포구,159,50,1308.13,1194.0,202.47,198.61,2024,12
용산구,66,18,2028.92,1594.28,219.32,213.62,2024,12
은평구,124,30,1237.38,1106.47,184.16,323.76,2024,12
종로구,27,6,1439.26,898.93,225.73,523.53,2024,12
중구,44,12,1429.14,747.25,234.88,288.43,2024,12
중랑구,100,19,1250.71,1076.54,241.64,107.57,2024,12
