구,동,월세(만원),관리비(만원),소득,주거 부담 비율,거주 적합도 점수
마포구,합정동,76.6541386318927,0.11862645,3214532.1818181816,0.23863636363636365,31.812272727272727
서대문구,남가좌1동,69.41306280814938,0.1115955,4525237.2727272725,0.15409090909090908,49.78409090909091
서대문구,남가좌2동,69.41306280814938,0.1115955,3234570.6363636362,0.21136363636363634,33.15136363636364
서대문구,북가좌1동,69.41306280814938,0.1115955,4027248.5,0.17,43.44590909090909
서대문구,북가좌2동,69.41306280814938,0.1115955,2609366.9545454546,0.26727272727272733,24.854090909090907
서대문구,북아현동,69.41306280814938,0.1115955,4194837.7272727275,0.16863636363636367,45.32636363636363
서대문구,신촌동,69.41306280814938,0.1115955,3354058.272727273,0.20863636363636362,34.500454545454545
서대문구,연희동,69.41306280814938,0.1115955,3404274.727272727,0.20863636363636362,35.01409090909091
서대문구,천연동,69.41306280814938,0.1115955,4218532.409090909,0.16863636363636367,45.582727272727276
서대문구,충현동,69.41306280814938,0.1115955,3224211.0,0.21863636363636363,32.74045454545455
서대문구,홍은1동,69.41306280814938,0.1115955,3096123.727272727,0.22,31.383181818181814
서대문구,홍은2동,69.41306280814938,0.1115955,2889239.3636363638,0.23863636363636365,28.58909090909091
서대문구,홍제1동,69.41306280814938,0.1115955,3454582.3636363638,0.2,35.92227272727273
서대문구,홍제2동,69.41306280814938,0.1115955,3690049.1818181816,0.18863636363636366,38.91681818181818
서대문구,홍제3동,69.41306280814938,0.1115955,2835261.6818181816,0.24727272727272728,27.745
서초구,내곡동,130.78553628848013,0.1350555762711864,3962951.3181818184,0.3281818181818182,34.66136363636364
서초구,반포1동,130.78553628848013,0.1350555762711864,5346845.181818182,0.24863636363636363,52.218636363636364
서초구,반포2동,130.78553628848013,0.1350555762711864,6799040.454545454,0.18999999999999997,71.57954545454545
서초구,반포3동,130.78553628848013,0.1350555762711864,6156143.454545454,0.21,63.208181818181814
서초구,반포4동,130.78553628848013,0.1350555762711864,5311300.909090909,0.24863636363636363,51.86818181818182
서초구,반포본동,130.78553628848013,0.1350555762711864,5649345.2727272725,0.22863636363636364,56.641818181818174
서초구,방배1동,130.78553628848013,0.1350555762711864,4103965.6363636362,0.3172727272727273,36.42090909090909
서초구,방배2동,130.78553628848013,0.1350555762711864,3869160.8636363638,0.34,33.19090909090909
서초구,방배3동,130.78553628848013,0.1350555762711864,4705266.818181818,0.2786363636363637,44.11818181818182
서초구,방배4동,130.78553628848013,0.1350555762711864,4573937.363636363,0.28863636363636364,42.29045454545455
서초구,방배본동,130.78553628848013,0.1350555762711864,4902175.181818182,0.26727272727272733,46.691818181818185
서초구,서초1동,130.78553628848013,0.1350555762711864,4805987.909090909,0.2686363636363636,45.68909090909091
서초구,서초2동,130.78553628848013,0.1350555762711864,5242544.954545454,0.24863636363636363,51.20090909090909
서초구,서초3동,130.78553628848013,0.1350555762711864,4724366.7272727275,0.2772727272727273,44.391363636363636
서초구,서초4동,130.78553628848013,0.1350555762711864,6512652.681818182,0.19863636363636364,67.83727272727273
서초구,양재1동,130.78553628848013,0.1350555762711864,4185778.4545454546,0.31,37.54181818181818
서초구,양재2동,130.78553628848013,0.1350555762711864,3244764.4545454546,0.40727272727272723,25.00181818181818
서초구,잠원동,130.78553628848013,0.1350555762711864,5487167.7272727275,0.23863636363636365,54.30318181818182
성동구,금호1가동,97.05582213205145,0.11359356666666659,3961541.909090909,0.2440909090909091,38.93636363636364
성동구,금호2·3가동,97.05582213205145,0.11359356666666659,3777228.1363636362,0.25863636363636366,36.39772727272727
성동구,금호4가동,97.05582213205145,0.11359356666666659,4438848.363636363,0.22,44.99727272727273
성동구,마장동,97.05582213205145,0.11359356666666659,3046770.590909091,0.3172727272727273,27.042727272727276
성동구,사근동,97.05582213205145,0.11359356666666659,3133200.772727273,0.30727272727272725,28.220000000000002
성동구,성수1가1동,97.05582213205145,0.11359356666666659,3891691.090909091,0.24863636363636363,38.00545454545454
성동구,성수1가2동,97.05582213205145,0.11359356666666659,3277521.227272727,0.2986363636363636,29.879545454545454
성동구,성수2가1동,97.05582213205145,0.11359356666666659,2922564.909090909,0.32863636363636367,25.50409090909091
성동구,성수2가3동,97.05582213205145,0.11359356666666659,3375782.8181818184,0.28863636363636364,31.212272727272726
성동구,송정동,97.05582213205145,0.11359356666666659,2581110.0454545454,0.3772727272727273,20.89272727272727
성동구,옥수동,97.05582213205145,0.11359356666666659,4854945.045454546,0.2,50.48227272727272
성동구,왕십리2동,97.05582213205145,0.11359356666666659,3485960.227272727,0.2786363636363637,32.685
성동구,왕십리도선동,97.05582213205145,0.11359356666666659,4034247.5454545454,0.23863636363636365,39.92318181818182
성동구,용답동,97.05582213205145,0.11359356666666659,2488499.1818181816,0.39,19.732727272727274
성동구,응봉동,97.05582213205145,0.11359356666666659,3886597.5454545454,0.24863636363636363,37.95636363636363
성동구,행당1동,97.05582213205145,0.11359356666666659,3873475.9545454546,0.2513636363636364,37.68863636363637
성동구,행당2동,97.05582213205145,0.11359356666666659,4433998.954545454,0.21863636363636363,45.02818181818182
성북구,길음1동,64.83757547784224,0.0980423333333333,4479699.181818182,0.14863636363636365,49.57272727272727
성북구,길음2동,64.83757547784224,0.0980423333333333,3729624.5,0.17136363636363636,40.165
성북구,돈암1동,64.83757547784224,0.0980423333333333,3598843.409090909,0.18,38.357727272727274
성북구,돈암2동,64.83757547784224,0.0980423333333333,4320425.818181818,0.15,47.73227272727272
성북구,동선동,64.83757547784224,0.0980423333333333,2848276.3636363638,0.22727272727272727,28.610454545454548
성북구,보문동,64.83757547784224,0.0980423333333333,3156843.5,0.21,32.41136363636363
성북구,삼선동,64.83757547784224,0.0980423333333333,3076270.8636363638,0.20863636363636362,31.64090909090909
성북구,석관동,64.83757547784224,0.0980423333333333,2858947.272727273,0.23,28.60818181818182
성북구,성북동,64.83757547784224,0.0980423333333333,3497185.3636363638,0.18863636363636366,36.88363636363636
성북구,안암동,64.83757547784224,0.0980423333333333,2914748.772727273,0.21863636363636363,29.6
성북구,월곡1동,64.83757547784224,0.0980423333333333,3309696.6818181816,0.19863636363636364,34.472272727272724
성북구,월곡2동,64.83757547784224,0.0980423333333333,3158082.5,0.20863636363636362,32.484545454545454
성북구,장위1동,64.83757547784224,0.0980423333333333,2244035.1363636362,0.28863636363636364,20.75136363636364
성북구,장위2동,64.83757547784224,0.0980423333333333,2399936.772727273,0.2713636363636364,22.731363636363636
성북구,장위3동,64.83757547784224,0.0980423333333333,3100056.090909091,0.21136363636363634,31.775
성북구,정릉1동,64.83757547784224,0.0980423333333333,3354452.3636363638,0.18999999999999997,35.317727272727275
성북구,정릉2동,64.83757547784224,0.0980423333333333,2949554.8636363638,0.21863636363636363,29.954545454545453
성북구,정릉3동,64.83757547784224,0.0980423333333333,2501548.409090909,0.25863636363636366,24.10909090909091
성북구,정릉4동,64.83757547784224,0.0980423333333333,3057715.1818181816,0.20863636363636362,31.456363636363633
성북구,종암동,64.83757547784224,0.0980423333333333,3403516.272727273,0.18863636363636366,35.890454545454546
송파구,가락1동,90.46268335618164,0.1170975833333333,4862926.863636363,0.18545454545454546,51.53454545454545
송파구,가락2동,90.46268335618164,0.1170975833333333,3939914.3636363638,0.22863636363636364,39.5009090909091
송파구,가락본동,90.46268335618164,0.1170975833333333,3551720.0,0.25727272727272726,34.29272727272727
송파구,거여1동,90.46268335618164,0.1170975833333333,2802043.5,0.3186363636363636,24.814999999999998
송파구,거여2동,90.46268335618164,0.1170975833333333,3052748.5,0.2986363636363636,27.83318181818182
송파구,마천1동,90.46268335618164,0.1170975833333333,2443237.4545454546,0.3686363636363636,20.046363636363637
송파구,마천2동,90.46268335618164,0.1170975833333333,2349298.1363636362,0.38863636363636367,18.67
송파구,문정1동,90.46268335618164,0.1170975833333333,3594240.0454545454,0.24863636363636363,35.09909090909091
송파구,문정2동,90.46268335618164,0.1170975833333333,4490652.545454546,0.19727272727272727,46.86954545454546
송파구,방이1동,90.46268335618164,0.1170975833333333,3989744.9545454546,0.22863636363636364,40.00454545454546
송파구,방이2동,90.46268335618164,0.1170975833333333,2942176.1363636362,0.30863636363636365,26.438636363636363
송파구,삼전동,90.46268335618164,0.1170975833333333,2799004.909090909,0.32727272727272727,24.47863636363636
송파구,석촌동,90.46268335618164,0.1170975833333333,2942900.5,0.30863636363636365,26.44818181818182
송파구,송파1동,90.46268335618164,0.1170975833333333,3152745.0,0.28727272727272724,29.214090909090906
송파구,송파2동,90.46268335618164,0.1170975833333333,4385689.5,0.20863636363636362,45.11045454545455
송파구,오금동,90.46268335618164,0.1170975833333333,3532457.409090909,0.25863636363636366,34.04409090909091
송파구,오륜동,90.46268335618164,0.1170975833333333,6146741.863636363,0.14863636363636365,68.02454545454545
송파구,위례동,90.46268335618164,0.1170975833333333,3935922.1818181816,0.24454545454545454,39.18727272727273
송파구,잠실2동,90.46268335618164,0.1170975833333333,6376915.7727272725,0.14,71.28136363636364
송파구,잠실3동,90.46268335618164,0.1170975833333333,5469089.818181818,0.16863636363636367,59.095454545454544
송파구,잠실4동,90.46268335618164,0.1170975833333333,5975484.045454546,0.15136363636363637,65.9090909090909
송파구,잠실6동,90.46268335618164,0.1170975833333333,5266176.545454546,0.17,56.80681818181818
송파구,잠실7동,90.46268335618164,0.1170975833333333,6047933.954545454,0.14863636363636365,66.93
송파구,잠실본동,90.46268335618164,0.1170975833333333,3103336.272727273,0.28863636363636364,28.69818181818182
송파구,장지동,90.46268335618164,0.1170975833333333,3282800.6363636362,0.2786363636363637,30.781363636363633
송파구,풍납1동,90.46268335618164,0.1170975833333333,3018958.0454545454,0.3,27.470909090909092
송파구,풍납2동,90.46268335618164,0.1170975833333333,3913709.272727273,0.22863636363636364,39.24181818181818
양천구,목1동,77.4748381956331,0.1263008166666666,5689952.045454546,0.13863636363636364,63.70181818181818
양천구,목2동,77.4748381956331,0.1263008166666666,3260740.0,0.23863636363636365,32.26545454545454
양천구,목3동,77.4748381956331,0.1263008166666666,3105609.0,0.25,30.268181818181816
양천구,목4동,77.4748381956331,0.1263008166666666,3450270.272727273,0.22863636363636364,34.597272727272724
양천구,목5동,77.4748381956331,0.1263008166666666,6033065.2272727275,0.12863636363636363,68.33318181818181
양천구,신월1동,77.4748381956331,0.1263008166666666,2240717.5454545454,0.34727272727272723,19.016363636363636
양천구,신월2동,77.4748381956331,0.1263008166666666,2746361.0454545454,0.2786363636363637,25.750454545454545
양천구,신월3동,77.4748381956331,0.1263008166666666,2163650.9545454546,0.35863636363636364,18.035
양천구,신월4동,77.4748381956331,0.1263008166666666,2655998.3636363638,0.28863636363636364,24.555909090909093
양천구,신월5동,77.4748381956331,0.1263008166666666,2627821.3636363638,0.2986363636363636,23.959545454545456
양천구,신월6동,77.4748381956331,0.1263008166666666,2860593.272727273,0.27,27.141363636363636
양천구,신월7동,77.4748381956331,0.1263008166666666,2353937.227272727,0.32863636363636367,20.539545454545454
양천구,신정1동,77.4748381956331,0.1263008166666666,5078641.0,0.15,56.10727272727272
양천구,신정2동,77.4748381956331,0.1263008166666666,4746416.863636363,0.16,51.82045454545455
양천구,신정3동,77.4748381956331,0.1263008166666666,3176812.6363636362,0.24863636363636363,31.02318181818182
양천구,신정4동,77.4748381956331,0.1263008166666666,2629735.090909091,0.2972727272727273,24.020909090909086
양천구,신정6동,77.4748381956331,0.1263008166666666,5417457.2727272725,0.14,60.54954545454545
양천구,신정7동,77.4748381956331,0.1263008166666666,4103676.727272727,0.18999999999999997,43.198181818181816
영등포구,당산1동,69.8594780002649,0.12185359999999999,3553256.0,0.19863636363636364,37.01
영등포구,당산2동,69.8594780002649,0.12185359999999999,4153663.9545454546,0.16863636363636367,44.88181818181818
영등포구,대림1동,69.8594780002649,0.12185359999999999,2588637.5454545454,0.27,24.558636363636364
영등포구,대림2동,69.8594780002649,0.12185359999999999,2705280.3181818184,0.25863636363636366,26.07318181818182
영등포구,대림3동,69.8594780002649,0.12185359999999999,2924044.090909091,0.23863636363636365,28.932727272727274
영등포구,도림동,69.8594780002649,0.12185359999999999,3057429.3636363638,0.22863636363636364,30.656363636363633
영등포구,문래동,69.8594780002649,0.12185359999999999,4051743.1363636362,0.16863636363636367,43.78409090909091
영등포구,신길1동,69.8594780002649,0.12185359999999999,2799298.6818181816,0.24863636363636363,27.34
영등포구,신길3동,69.8594780002649,0.12185359999999999,3077314.727272727,0.23,30.798181818181817
영등포구,신길4동,69.8594780002649,0.12185359999999999,2728743.1818181816,0.25863636363636366,26.295454545454547
영등포구,신길5동,69.8594780002649,0.12185359999999999,2660070.6363636362,0.26,25.58409090909091
영등포구,신길6동,69.8594780002649,0.12185359999999999,2978227.227272727,0.23727272727272727,29.533636363636365
영등포구,신길7동,69.8594780002649,0.12185359999999999,3638073.5,0.18999999999999997,38.301818181818184
영등포구,양평1동,69.8594780002649,0.12185359999999999,3519901.1818181816,0.19863636363636364,36.6640909090909
영등포구,양평2동,69.8594780002649,0.12185359999999999,3689364.3181818184,0.18863636363636366,38.90954545454545
영등포구,여의동,69.8594780002649,0.12185359999999999,5634526.590909091,0.12863636363636363,63.818636363636365
영등포구,영등포동,69.8594780002649,0.12185359999999999,3597857.272727273,0.19863636363636364,37.475909090909084
영등포구,영등포본동,69.8594780002649,0.12185359999999999,3300600.227272727,0.21,33.89181818181818
용산구,남영동,93.66970885855973,0.1534738076923077,3200330.6363636362,0.28863636363636364,29.58818181818182
용산구,보광동,93.66970885855973,0.1534738076923077,2555195.0454545454,0.3686363636363636,20.965454545454545
용산구,서빙고동,93.66970885855973,0.1534738076923077,4226280.545454546,0.22,42.848636363636366
용산구,용문동,93.66970885855973,0.1534738076923077,3582435.5,0.26,34.459545454545456
용산구,용산2가동,93.66970885855973,0.1534738076923077,2550571.909090909,0.3686363636363636,20.930909090909093
용산구,원효로1동,93.66970885855973,0.1534738076923077,4455152.454545454,0.21,45.745000000000005
용산구,원효로2동,93.66970885855973,0.1534738076923077,3835897.5,0.24863636363636363,37.46363636363637
용산구,이촌1동,93.66970885855973,0.1534738076923077,6009053.909090909,0.15863636363636366,65.71090909090908
용산구,이촌2동,93.66970885855973,0.1534738076923077,3608257.272727273,0.25863636363636366,34.77136363636364
용산구,이태원1동,93.66970885855973,0.1534738076923077,3690051.772727273,0.25,35.969545454545454
용산구,이태원2동,93.66970885855973,0.1534738076923077,3274711.5454545454,0.28863636363636364,30.276818181818182
용산구,청파동,93.66970885855973,0.1534738076923077,2630331.0454545454,0.35727272727272724,21.97681818181818
용산구,한강로동,93.66970885855973,0.1534738076923077,4976013.2727272725,0.18863636363636366,52.47318181818182
용산구,한남동,93.66970885855973,0.1534738076923077,4395487.454545454,0.21,45.12863636363636
용산구,효창동,93.66970885855973,0.1534738076923077,3538486.272727273,0.2686363636363636,33.63863636363636
용산구,후암동,93.66970885855973,0.1534738076923077,3032383.6363636362,0.30863636363636365,27.253636363636364
은평구,갈현1동,55.48233722150059,0.1068565833333333,2493416.409090909,0.22,25.27409090909091
은평구,갈현2동,55.48233722150059,0.1068565833333333,2557165.772727273,0.21863636363636363,25.969090909090905
은평구,구산동,55.48233722150059,0.1068565833333333,2622098.272727273,0.20863636363636362,26.972272727272728
은평구,녹번동,55.48233722150059,0.1068565833333333,3042495.0454545454,0.18136363636363637,32.375
은평구,대조동,55.48233722150059,0.1068565833333333,2552935.1363636362,0.21863636363636363,25.929090909090906
은평구,불광1동,55.48233722150059,0.1068565833333333,3214790.6818181816,0.16863636363636367,34.74363636363636
은평구,불광2동,55.48233722150059,0.1068565833333333,2408994.5454545454,0.22863636363636364,24.150454545454547
은평구,수색동,55.48233722150059,0.1068565833333333,3257468.090909091,0.17,35.13818181818182
은평구,신사1동,55.48233722150059,0.1068565833333333,2651358.772727273,0.20863636363636362,27.270909090909086
은평구,신사2동,55.48233722150059,0.1068565833333333,2651464.5454545454,0.20863636363636362,27.27409090909091
은평구,역촌동,55.48233722150059,0.1068565833333333,2536324.1818181816,0.21863636363636363,25.762272727272727
은평구,응암1동,55.48233722150059,0.1068565833333333,2741629.772727273,0.2,28.51090909090909
은평구,응암2동,55.48233722150059,0.1068565833333333,3521988.909090909,0.15863636363636366,38.51227272727272
은평구,응암3동,55.48233722150059,0.1068565833333333,2375460.5454545454,0.23863636363636365,23.508181818181814
은평구,증산동,55.48233722150059,0.1068565833333333,2861405.3181818184,0.19727272727272727,29.85636363636364
은평구,진관동,55.48233722150059,0.1068565833333333,4096879.8181818184,0.13863636363636364,45.86681818181818
종로구,가회동,73.68943106145699,0.12633845,3496934.1818181816,0.20863636363636362,35.97
종로구,교남동,73.68943106145699,0.12633845,4617061.545454546,0.16,50.41136363636363
종로구,무악동,73.68943106145699,0.12633845,5135089.7727272725,0.14,57.40090909090909
종로구,부암동,73.68943106145699,0.12633845,3659779.0,0.2,38.058181818181815
종로구,사직동,73.68943106145699,0.12633845,5035135.5,0.14863636363636365,55.71545454545455
종로구,삼청동,73.68943106145699,0.12633845,3487473.0454545454,0.20863636363636362,35.87772727272728
종로구,숭인1동,73.68943106145699,0.12633845,2890512.5454545454,0.25727272727272726,27.90909090909091
종로구,숭인2동,73.68943106145699,0.12633845,2617474.3181818184,0.28,24.495454545454546
종로구,이화동,73.68943106145699,0.12633845,3048452.3181818184,0.23863636363636365,30.16772727272727
종로구,종로1·2·3·4가동,73.68943106145699,0.12633845,3259582.6818181816,0.22863636363636364,32.683181818181815
종로구,종로5·6가동,73.68943106145699,0.12633845,2534231.5454545454,0.29,23.38590909090909
종로구,창신1동,73.68943106145699,0.12633845,2401471.409090909,0.30863636363636365,21.577272727272728
종로구,창신2동,73.68943106145699,0.12633845,2121908.090909091,0.34863636363636363,17.96590909090909
종로구,창신3동,73.68943106145699,0.12633845,3020969.5,0.24863636363636363,29.500454545454545
종로구,청운효자동,73.68943106145699,0.12633845,3812329.090909091,0.19727272727272727,39.785909090909094
종로구,평창동,73.68943106145699,0.12633845,4538586.045454546,0.16,49.54772727272727
종로구,혜화동,73.68943106145699,0.12633845,3352052.090909091,0.21863636363636363,34.04363636363637
중구,광희동,80.48717202688931,0.1336024333333333,3270397.3181818184,0.24727272727272728,32.00227272727273
중구,다산동,80.48717202688931,0.1336024333333333,2690870.8181818184,0.2986363636363636,24.529999999999998
중구,동화동,80.48717202688931,0.1336024333333333,3632958.727272727,0.22,36.82863636363636
중구,명동,80.48717202688931,0.1336024333333333,3743043.4545454546,0.21863636363636363,38.013636363636365
중구,소공동,80.48717202688931,0.1336024333333333,5408167.7727272725,0.14863636363636365,59.845
중구,신당5동,80.48717202688931,0.1336024333333333,3044309.5,0.2686363636363636,28.94
중구,신당동,80.48717202688931,0.1336024333333333,2823548.8636363638,0.28863636363636364,26.103181818181817
중구,약수동,80.48717202688931,0.1336024333333333,3911675.1363636362,0.20863636363636362,40.23409090909092
중구,을지로동,80.48717202688931,0.1336024333333333,3047467.4545454546,0.2640909090909091,29.16181818181818
중구,장충동,80.48717202688931,0.1336024333333333,2919677.272727273,0.2772727272727273,27.42954545454546
중구,중림동,80.48717202688931,0.1336024333333333,4449034.909090909,0.18,47.41909090909091
중구,청구동,80.48717202688931,0.1336024333333333,3581554.3636363638,0.22863636363636364,35.908181818181816
중구,필동,80.48717202688931,0.1336024333333333,3039979.3181818184,0.2686363636363636,28.900000000000002
중구,황학동,80.48717202688931,0.1336024333333333,3258271.6818181816,0.24863636363636363,31.820909090909094
중구,회현동,80.48717202688931,0.1336024333333333,4458846.136363637,0.18,47.52454545454545
중랑구,망우3동,48.18907559829661,0.10376684999999998,2239734.0,0.21863636363636363,22.74818181818182
중랑구,망우본동,48.18907559829661,0.10376684999999998,2456889.4545454546,0.19863636363636364,25.59272727272727
중랑구,면목2동,48.18907559829661,0.10376684999999998,2335555.4545454546,0.20863636363636362,24.02136363636364
중랑구,면목3·8동,48.18907559829661,0.10376684999999998,2366141.772727273,0.20863636363636362,24.338181818181816
중랑구,면목4동,48.18907559829661,0.10376684999999998,2584393.8636363638,0.18863636363636366,27.25090909090909
중랑구,면목5동,48.18907559829661,0.10376684999999998,2245003.8636363638,0.21863636363636363,22.802272727272726
중랑구,면목7동,48.18907559829661,0.10376684999999998,2667584.409090909,0.18,28.42681818181818
중랑구,면목본동,48.18907559829661,0.10376684999999998,2346607.5,0.20863636363636362,24.133181818181814
중랑구,묵1동,48.18907559829661,0.10376684999999998,3137701.9545454546,0.15,34.66681818181818
중랑구,묵2동,48.18907559829661,0.10376684999999998,2545631.5,0.18863636363636366,26.849090909090908
중랑구,상봉1동,48.18907559829661,0.10376684999999998,2994910.6363636362,0.15863636363636366,32.75
중랑구,상봉2동,48.18907559829661,0.10376684999999998,2588420.227272727,0.18863636363636366,27.29409090909091
중랑구,신내1동,48.18907559829661,0.10376684999999998,2795908.6818181816,0.17,30.156363636363633
중랑구,신내2동,48.18907559829661,0.10376684999999998,3087971.772727273,0.15863636363636366,33.76727272727272
중랑구,중화1동,48.18907559829661,0.10376684999999998,2537564.3181818184,0.18863636363636366,26.762727272727272
중랑구,중화2동,48.18907559829661,0.10376684999999998,2264009.590909091,0.21,23.24772727272727
